x1,prediction,instance,x2,x3
-3.4922149470026107,-18.365997,5606,,
-3.414248709753281,-16.933758,5606,,
-3.336282472503952,-15.707817,5606,,
-3.258316235254623,-14.473891,5606,,
-3.180349998005294,-13.271546,5606,,
-3.102383760755965,-12.113412,5606,,
-3.024417523506636,-10.955281,5606,,
-2.946451286257307,-9.787767,5606,,
-2.868485049007978,-8.604086,5606,,
-2.790518811758649,-7.4204025,5606,,
-2.7125525745093197,-6.4066224,5606,,
-2.6345863372599907,-5.4666634,5606,,
-2.5566201000106616,-4.6767364,5606,,
-2.478653862761332,-3.9482527,5606,,
-2.400687625512003,-3.2285442,5606,,
-2.322721388262674,-2.6987586,5606,,
-2.2447551510133446,-2.2156496,5606,,
-2.1667889137640155,-1.7308264,5606,,
-2.0888226765146864,-1.2455282,5606,,
-2.0108564392653574,-0.8508911,5606,,
-1.932890202016028,-0.545063,5606,,
-1.8549239647666989,-0.23223972,5606,,
-1.7769577275173698,0.103284836,5606,,
-1.6989914902680407,0.4236555,5606,,
-1.6210252530187115,0.7361393,5606,,
-1.5430590157693824,1.0330505,5606,,
-1.4650927785200532,1.3299646,5606,,
-1.387126541270724,1.6314125,5606,,
-1.309160304021395,1.9092321,5606,,
-1.231194066772066,2.167532,5606,,
-1.153227829522737,2.4128857,5606,,
-1.075261592273408,2.6576185,5606,,
-0.9972953550240783,2.8116531,5606,,
-0.9193291177747492,2.9038124,5606,,
-0.8413628805254201,2.9805765,5606,,
-0.763396643276091,3.0289202,5606,,
-0.685430406026762,3.067748,5606,,
-0.6074641687774329,3.106575,5606,,
-0.5294979315281038,3.142377,5606,,
-0.45153169427877476,3.1636696,5606,,
-0.3735654570294457,3.1849651,5606,,
-0.2955992197801166,3.2062597,5606,,
-0.21763298253078753,3.2275496,5606,,
-0.13966674528145792,3.248845,5606,,
-0.06170050803212885,3.2529974,5606,,
0.01626572921720023,3.2470407,5606,,
0.0942319664665293,3.242835,5606,,
0.1721982037158584,3.2386284,5606,,
0.2501644409651874,3.2344217,5606,,
0.3281306782145165,3.230215,5606,,
0.4060969154638456,3.22997,5606,,
0.4840631527131747,3.2320137,5606,,
0.5620293899625038,3.2506113,5606,,
0.6399956272118333,3.2840023,5606,,
0.7179618644611625,3.3729782,5606,,
0.7959281017104916,3.4915543,5606,,
0.8738943389598206,3.6101322,5606,,
0.9518605762091497,3.7500944,5606,,
1.0298268134584787,3.9104214,5606,,
1.1077930507078078,4.058421,5606,,
1.185759287957137,4.2056885,5606,,
1.263725525206466,4.396039,5606,,
1.3416917624557951,4.621582,5606,,
1.4196579997051242,4.8655405,5606,,
1.4976242369544532,5.14715,5606,,
1.5755904742037823,5.550168,5606,,
1.6535567114531113,5.925576,5606,,
1.7315229487024404,6.3087587,5606,,
1.8094891859517697,6.742381,5606,,
1.8874554232010996,7.2130537,5606,,
1.9654216604504287,7.6787233,5606,,
2.0433878976997577,8.125787,5606,,
2.1213541349490868,8.566833,5606,,
2.199320372198416,9.007506,5606,,
2.277286609447745,9.520167,5606,,
2.355252846697074,10.133798,5606,,
2.433219083946403,10.747424,5606,,
2.511185321195732,11.3610525,5606,,
2.589151558445061,12.256587,5606,,
2.66711779569439,13.201312,5606,,
2.745084032943719,14.135875,5606,,
2.823050270193048,15.066445,5606,,
2.9010165074423773,15.972884,5606,,
2.9789827446917063,16.879318,5606,,
3.056948981941036,17.785763,5606,,
3.134915219190365,18.692204,5606,,
3.212881456439694,19.787678,5606,,
3.290847693689023,20.929482,5606,,
3.368813930938352,22.114708,5606,,
3.446780168187681,23.433926,5606,,
3.52474640543701,24.899006,5606,,
3.60271264268634,26.471607,5606,,
3.680678879935669,28.04422,5606,,
3.758645117184997,29.614471,5606,,
-3.9600123704985855,-52.73321,4824,,
-3.8820461332492564,-51.165253,4824,,
-3.8040798959999274,-49.555264,4824,,
-3.7261136587505983,-47.908947,4824,,
-3.6481474215012692,-46.260418,4824,,
-3.5701811842519398,-44.61136,4824,,
-3.4922149470026107,-42.97796,4824,,
-3.414248709753281,-41.344055,4824,,
-3.336282472503952,-39.844707,4824,,
-3.258316235254623,-38.503555,4824,,
-3.180349998005294,-37.41015,4824,,
-3.102383760755965,-36.36073,4824,,
-3.024417523506636,-35.315918,4824,,
-2.946451286257307,-34.289124,4824,,
-2.868485049007978,-33.280148,4824,,
-2.790518811758649,-32.271168,4824,,
-2.7125525745093197,-31.262192,4824,,
-2.6345863372599907,-30.253208,4824,,
-2.5566201000106616,-29.383312,4824,,
-2.478653862761332,-28.643547,4824,,
-2.400687625512003,-27.873817,4824,,
-2.322721388262674,-27.36481,4824,,
-2.2447551510133446,-26.859337,4824,,
-2.1667889137640155,-26.371195,4824,,
-2.0888226765146864,-25.946976,4824,,
-2.0108564392653574,-25.578465,4824,,
-1.932890202016028,-25.209953,4824,,
-1.8549239647666989,-24.850912,4824,,
-1.7769577275173698,-24.510288,4824,,
-1.6989914902680407,-24.169666,4824,,
-1.6210252530187115,-23.829044,4824,,
-1.5430590157693824,-23.541424,4824,,
-1.4650927785200532,-23.268343,4824,,
-1.387126541270724,-22.995262,4824,,
-1.309160304021395,-22.774326,4824,,
-1.231194066772066,-22.605717,4824,,
-1.153227829522737,-22.459217,4824,,
-1.075261592273408,-22.357437,4824,,
-0.9972953550240783,-22.255726,4824,,
-0.9193291177747492,-22.154007,4824,,
-0.8413628805254201,-22.099524,4824,,
-0.763396643276091,-22.0657,4824,,
-0.685430406026762,-22.03189,4824,,
-0.6074641687774329,-22.002014,4824,,
-0.5294979315281038,-21.973694,4824,,
-0.45153169427877476,-21.945751,4824,,
-0.3735654570294457,-21.919449,4824,,
-0.2955992197801166,-21.899944,4824,,
-0.21763298253078753,-21.892487,4824,,
-0.13966674528145792,-21.885025,4824,,
-0.06170050803212885,-21.87784,4824,,
0.01626572921720023,-21.8675,4824,,
0.0942319664665293,-21.763557,4824,,
0.1721982037158584,-21.676682,4824,,
0.2501644409651874,-21.58738,4824,,
0.3281306782145165,-21.494259,4824,,
0.4060969154638456,-21.452255,4824,,
0.4840631527131747,-21.410557,4824,,
0.5620293899625038,-21.368855,4824,,
0.6399956272118333,-21.327156,4824,,
0.7179618644611625,-21.285456,4824,,
0.7959281017104916,-21.243755,4824,,
0.8738943389598206,-21.197906,4824,,
0.9518605762091497,-21.151642,4824,,
1.0298268134584787,-21.105375,4824,,
1.1077930507078078,-21.017431,4824,,
1.185759287957137,-20.871677,4824,,
1.263725525206466,-20.72592,4824,,
1.3416917624557951,-20.580164,4824,,
1.4196579997051242,-20.434406,4824,,
1.4976242369544532,-20.28865,4824,,
1.5755904742037823,-20.001034,4824,,
1.6535567114531113,-19.586418,4824,,
1.7315229487024404,-19.14162,4824,,
1.8094891859517697,-18.60396,4824,,
1.8874554232010996,-18.066296,4824,,
1.9654216604504287,-17.522203,4824,,
2.0433878976997577,-16.967382,4824,,
2.1213541349490868,-16.460484,4824,,
2.199320372198416,-15.888384,4824,,
2.277286609447745,-15.311445,4824,,
2.355252846697074,-14.761443,4824,,
2.433219083946403,-14.24283,4824,,
2.511185321195732,-13.724215,4824,,
2.589151558445061,-13.037043,4824,,
2.66711779569439,-12.290175,4824,,
2.745084032943719,-11.543311,4824,,
2.823050270193048,-10.795767,4824,,
2.9010165074423773,-9.958367,4824,,
2.9789827446917063,-8.875562,4824,,
3.056948981941036,-7.7971344,4824,,
3.134915219190365,-6.6803455,4824,,
3.212881456439694,-5.496152,4824,,
3.290847693689023,-3.993421,4824,,
3.368813930938352,-2.4433317,4824,,
3.446780168187681,-0.893075,4824,,
3.52474640543701,0.6570158,4824,,
3.60271264268634,2.206973,4824,,
3.680678879935669,3.7310238,4824,,
3.758645117184997,5.18089,4824,,
-3.9600123704985855,-45.05322,4205,,
-3.8820461332492564,-43.39003,4205,,
-3.8040798959999274,-41.810043,4205,,
-3.7261136587505983,-40.319847,4205,,
-3.6481474215012692,-38.95013,4205,,
-3.5701811842519398,-37.580425,4205,,
-3.4922149470026107,-36.21966,4205,,
-3.414248709753281,-34.80711,4205,,
-3.336282472503952,-33.519375,4205,,
-3.258316235254623,-32.3463,4205,,
-3.180349998005294,-31.158333,4205,,
-3.102383760755965,-29.959946,4205,,
-3.024417523506636,-28.796757,4205,,
-2.946451286257307,-27.648117,4205,,
-2.868485049007978,-26.494953,4205,,
-2.790518811758649,-25.405653,4205,,
-2.7125525745093197,-24.414589,4205,,
-2.6345863372599907,-23.57542,4205,,
-2.5566201000106616,-22.797272,4205,,
-2.478653862761332,-22.023632,4205,,
-2.400687625512003,-21.26318,4205,,
-2.322721388262674,-20.502728,4205,,
-2.2447551510133446,-19.742281,4205,,
-2.1667889137640155,-18.970915,4205,,
-2.0888226765146864,-18.278772,4205,,
-2.0108564392653574,-17.852005,4205,,
-1.932890202016028,-17.44514,4205,,
-1.8549239647666989,-17.045853,4205,,
-1.7769577275173698,-16.646564,4205,,
-1.6989914902680407,-16.306091,4205,,
-1.6210252530187115,-15.984715,4205,,
-1.5430590157693824,-15.683911,4205,,
-1.4650927785200532,-15.392683,4205,,
-1.387126541270724,-15.227342,4205,,
-1.309160304021395,-15.107986,4205,,
-1.231194066772066,-15.0168705,4205,,
-1.153227829522737,-14.934414,4205,,
-1.075261592273408,-14.870906,4205,,
-0.9972953550240783,-14.826937,4205,,
-0.9193291177747492,-14.796021,4205,,
-0.8413628805254201,-14.761,4205,,
-0.763396643276091,-14.70203,4205,,
-0.685430406026762,-14.64032,4205,,
-0.6074641687774329,-14.578608,4205,,
-0.5294979315281038,-14.516895,4205,,
-0.45153169427877476,-14.455185,4205,,
-0.3735654570294457,-14.393473,4205,,
-0.2955992197801166,-14.3090515,4205,,
-0.21763298253078753,-14.235169,4205,,
-0.13966674528145792,-14.19912,4205,,
-0.06170050803212885,-14.163683,4205,,
0.01626572921720023,-14.128246,4205,,
0.0942319664665293,-14.124578,4205,,
0.1721982037158584,-14.126402,4205,,
0.2501644409651874,-14.116137,4205,,
0.3281306782145165,-14.105873,4205,,
0.4060969154638456,-14.100542,4205,,
0.4840631527131747,-14.12184,4205,,
0.5620293899625038,-14.13086,4205,,
0.6399956272118333,-14.13988,4205,,
0.7179618644611625,-14.139824,4205,,
0.7959281017104916,-14.119689,4205,,
0.8738943389598206,-14.104719,4205,,
0.9518605762091497,-14.093725,4205,,
1.0298268134584787,-14.012541,4205,,
1.1077930507078078,-13.790352,4205,,
1.185759287957137,-13.568016,4205,,
1.263725525206466,-13.343338,4205,,
1.3416917624557951,-13.118658,4205,,
1.4196579997051242,-12.89398,4205,,
1.4976242369544532,-12.669301,4205,,
1.5755904742037823,-12.4316025,4205,,
1.6535567114531113,-12.024544,4205,,
1.7315229487024404,-11.5977335,4205,,
1.8094891859517697,-11.170924,4205,,
1.8874554232010996,-10.744115,4205,,
1.9654216604504287,-10.317307,4205,,
2.0433878976997577,-9.890496,4205,,
2.1213541349490868,-9.463688,4205,,
2.199320372198416,-9.0216255,4205,,
2.277286609447745,-8.416196,4205,,
2.355252846697074,-7.725418,4205,,
2.433219083946403,-7.0212116,4205,,
2.511185321195732,-6.2977586,4205,,
2.589151558445061,-5.5635333,4205,,
2.66711779569439,-4.729715,4205,,
2.745084032943719,-3.6513343,4205,,
2.823050270193048,-2.5670366,4205,,
2.9010165074423773,-1.4827366,4205,,
2.9789827446917063,-0.39843845,4205,,
3.056948981941036,0.6872883,4205,,
3.134915219190365,1.7683086,4205,,
3.212881456439694,2.8319817,4205,,
3.290847693689023,3.940115,4205,,
3.368813930938352,5.245837,4205,,
3.446780168187681,6.6581163,4205,,
3.52474640543701,8.100825,4205,,
3.60271264268634,9.538573,4205,,
3.680678879935669,10.938283,4205,,
3.758645117184997,12.501218,4205,,
-3.9600123704985855,-58.027832,3228,,
-3.8820461332492564,-56.57077,3228,,
-3.8040798959999274,-55.112595,3228,,
-3.7261136587505983,-53.654415,3228,,
-3.6481474215012692,-52.18397,3228,,
-3.5701811842519398,-50.745945,3228,,
-3.4922149470026107,-49.310223,3228,,
-3.414248709753281,-47.872902,3228,,
-3.336282472503952,-46.41292,3228,,
-3.258316235254623,-45.074055,3228,,
-3.180349998005294,-43.801006,3228,,
-3.102383760755965,-42.775604,3228,,
-3.024417523506636,-41.83793,3228,,
-2.946451286257307,-40.90025,3228,,
-2.868485049007978,-39.962578,3228,,
-2.790518811758649,-39.03696,3228,,
-2.7125525745093197,-38.131783,3228,,
-2.6345863372599907,-37.21427,3228,,
-2.5566201000106616,-36.294117,3228,,
-2.478653862761332,-35.383755,3228,,
-2.400687625512003,-34.5107,3228,,
-2.322721388262674,-33.72133,3228,,
-2.2447551510133446,-32.95901,3228,,
-2.1667889137640155,-32.367893,3228,,
-2.0888226765146864,-31.86824,3228,,
-2.0108564392653574,-31.370438,3228,,
-1.932890202016028,-31.02023,3228,,
-1.8549239647666989,-30.749878,3228,,
-1.7769577275173698,-30.488068,3228,,
-1.6989914902680407,-30.240509,3228,,
-1.6210252530187115,-29.993,3228,,
-1.5430590157693824,-29.747131,3228,,
-1.4650927785200532,-29.501263,3228,,
-1.387126541270724,-29.255394,3228,,
-1.309160304021395,-29.009525,3228,,
-1.231194066772066,-28.78209,3228,,
-1.153227829522737,-28.5522,3228,,
-1.075261592273408,-28.304153,3228,,
-0.9972953550240783,-28.056103,3228,,
-0.9193291177747492,-27.808056,3228,,
-0.8413628805254201,-27.56186,3228,,
-0.763396643276091,-27.34446,3228,,
-0.685430406026762,-27.233547,3228,,
-0.6074641687774329,-27.22744,3228,,
-0.5294979315281038,-27.227818,3228,,
-0.45153169427877476,-27.226692,3228,,
-0.3735654570294457,-27.253437,3228,,
-0.2955992197801166,-27.289139,3228,,
-0.21763298253078753,-27.337196,3228,,
-0.13966674528145792,-27.388134,3228,,
-0.06170050803212885,-27.439384,3228,,
0.01626572921720023,-27.49253,3228,,
0.0942319664665293,-27.523956,3228,,
0.1721982037158584,-27.539509,3228,,
0.2501644409651874,-27.550625,3228,,
0.3281306782145165,-27.54599,3228,,
0.4060969154638456,-27.52935,3228,,
0.4840631527131747,-27.509182,3228,,
0.5620293899625038,-27.478569,3228,,
0.6399956272118333,-27.44204,3228,,
0.7179618644611625,-27.412804,3228,,
0.7959281017104916,-27.382229,3228,,
0.8738943389598206,-27.338047,3228,,
0.9518605762091497,-27.229454,3228,,
1.0298268134584787,-27.085083,3228,,
1.1077930507078078,-26.927494,3228,,
1.185759287957137,-26.764389,3228,,
1.263725525206466,-26.596874,3228,,
1.3416917624557951,-26.272774,3228,,
1.4196579997051242,-25.9449,3228,,
1.4976242369544532,-25.624302,3228,,
1.5755904742037823,-25.290527,3228,,
1.6535567114531113,-24.962036,3228,,
1.7315229487024404,-24.611496,3228,,
1.8094891859517697,-24.260958,3228,,
1.8874554232010996,-23.951954,3228,,
1.9654216604504287,-23.660645,3228,,
2.0433878976997577,-23.339817,3228,,
2.1213541349490868,-22.809727,3228,,
2.199320372198416,-22.024908,3228,,
2.277286609447745,-21.264944,3228,,
2.355252846697074,-20.538462,3228,,
2.433219083946403,-19.82574,3228,,
2.511185321195732,-19.086021,3228,,
2.589151558445061,-18.327948,3228,,
2.66711779569439,-17.510487,3228,,
2.745084032943719,-16.698017,3228,,
2.823050270193048,-15.950985,3228,,
2.9010165074423773,-15.133242,3228,,
2.9789827446917063,-13.987301,3228,,
3.056948981941036,-12.840139,3228,,
3.134915219190365,-11.692977,3228,,
3.212881456439694,-10.545814,3228,,
3.290847693689023,-9.397711,3228,,
3.368813930938352,-8.059469,3228,,
3.446780168187681,-6.6747856,3228,,
3.52474640543701,-5.290101,3228,,
3.60271264268634,-3.7454443,3228,,
3.680678879935669,-2.1497002,3228,,
3.758645117184997,-0.54669666,3228,,
-3.9600123704985855,-33.587986,2745,,
-3.8820461332492564,-31.978512,2745,,
-3.8040798959999274,-30.35889,2745,,
-3.7261136587505983,-28.71894,2745,,
-3.6481474215012692,-27.097641,2745,,
-3.5701811842519398,-25.529713,2745,,
-3.4922149470026107,-24.093029,2745,,
-3.414248709753281,-22.678688,2745,,
-3.336282472503952,-21.264343,2745,,
-3.258316235254623,-19.937553,2745,,
-3.180349998005294,-18.779984,2745,,
-3.102383760755965,-17.640064,2745,,
-3.024417523506636,-16.496174,2745,,
-2.946451286257307,-15.342622,2745,,
-2.868485049007978,-14.189905,2745,,
-2.790518811758649,-13.072558,2745,,
-2.7125525745093197,-12.004372,2745,,
-2.6345863372599907,-11.127516,2745,,
-2.5566201000106616,-10.288122,2745,,
-2.478653862761332,-9.471666,2745,,
-2.400687625512003,-8.775586,2745,,
-2.322721388262674,-8.104704,2745,,
-2.2447551510133446,-7.425032,2745,,
-2.1667889137640155,-6.796146,2745,,
-2.0888226765146864,-6.1936,2745,,
-2.0108564392653574,-5.700119,2745,,
-1.932890202016028,-5.199177,2745,,
-1.8549239647666989,-4.7774587,2745,,
-1.7769577275173698,-4.4463844,2745,,
-1.6989914902680407,-4.215399,2745,,
-1.6210252530187115,-4.0054708,2745,,
-1.5430590157693824,-3.8473282,2745,,
-1.4650927785200532,-3.686737,2745,,
-1.387126541270724,-3.532753,2745,,
-1.309160304021395,-3.3904438,2745,,
-1.231194066772066,-3.2125964,2745,,
-1.153227829522737,-3.023944,2745,,
-1.075261592273408,-2.9010382,2745,,
-0.9972953550240783,-2.8104963,2745,,
-0.9193291177747492,-2.68397,2745,,
-0.8413628805254201,-2.566226,2745,,
-0.763396643276091,-2.4653616,2745,,
-0.685430406026762,-2.3812923,2745,,
-0.6074641687774329,-2.297224,2745,,
-0.5294979315281038,-2.216957,2745,,
-0.45153169427877476,-2.1501322,2745,,
-0.3735654570294457,-2.0855942,2745,,
-0.2955992197801166,-2.026102,2745,,
-0.21763298253078753,-1.9790354,2745,,
-0.13966674528145792,-1.9431734,2745,,
-0.06170050803212885,-1.9073114,2745,,
0.01626572921720023,-1.8714495,2745,,
0.0942319664665293,-1.841197,2745,,
0.1721982037158584,-1.8129301,2745,,
0.2501644409651874,-1.7859516,2745,,
0.3281306782145165,-1.7589703,2745,,
0.4060969154638456,-1.7408667,2745,,
0.4840631527131747,-1.742032,2745,,
0.5620293899625038,-1.751092,2745,,
0.6399956272118333,-1.7455835,2745,,
0.7179618644611625,-1.7256994,2745,,
0.7959281017104916,-1.7058153,2745,,
0.8738943389598206,-1.6859312,2745,,
0.9518605762091497,-1.5590754,2745,,
1.0298268134584787,-1.4180508,2745,,
1.1077930507078078,-1.2745056,2745,,
1.185759287957137,-1.1285629,2745,,
1.263725525206466,-0.97102356,2745,,
1.3416917624557951,-0.8057766,2745,,
1.4196579997051242,-0.61820793,2745,,
1.4976242369544532,-0.38773727,2745,,
1.5755904742037823,-0.14591503,2745,,
1.6535567114531113,0.21887779,2745,,
1.7315229487024404,0.6050434,2745,,
1.8094891859517697,1.0788183,2745,,
1.8874554232010996,1.5944166,2745,,
1.9654216604504287,2.0814953,2745,,
2.0433878976997577,2.5613184,2745,,
2.1213541349490868,3.0684843,2745,,
2.199320372198416,3.6018782,2745,,
2.277286609447745,4.172473,2745,,
2.355252846697074,4.724291,2745,,
2.433219083946403,5.286519,2745,,
2.511185321195732,5.8678846,2745,,
2.589151558445061,6.7277536,2745,,
2.66711779569439,7.5894194,2745,,
2.745084032943719,8.451488,2745,,
2.823050270193048,9.378613,2745,,
2.9010165074423773,10.312224,2745,,
2.9789827446917063,11.250852,2745,,
3.056948981941036,12.330239,2745,,
3.134915219190365,13.470948,2745,,
3.212881456439694,14.787646,2745,,
3.290847693689023,16.148232,2745,,
3.368813930938352,17.408031,2745,,
3.446780168187681,18.720448,2745,,
3.52474640543701,20.101925,2745,,
3.60271264268634,21.467415,2745,,
3.680678879935669,22.800362,2745,,
3.758645117184997,24.113842,2745,,
-3.9600123704985855,-49.961327,3611,,
-3.8820461332492564,-48.360466,3611,,
-3.8040798959999274,-46.825283,3611,,
-3.7261136587505983,-45.287373,3611,,
-3.6481474215012692,-43.74946,3611,,
-3.5701811842519398,-42.21155,3611,,
-3.4922149470026107,-40.710033,3611,,
-3.414248709753281,-39.26943,3611,,
-3.336282472503952,-38.094887,3611,,
-3.258316235254623,-36.934578,3611,,
-3.180349998005294,-35.78582,3611,,
-3.102383760755965,-34.69272,3611,,
-3.024417523506636,-33.623947,3611,,
-2.946451286257307,-32.56125,3611,,
-2.868485049007978,-31.538475,3611,,
-2.790518811758649,-30.50882,3611,,
-2.7125525745093197,-29.521816,3611,,
-2.6345863372599907,-28.623219,3611,,
-2.5566201000106616,-27.775318,3611,,
-2.478653862761332,-27.011696,3611,,
-2.400687625512003,-26.275188,3611,,
-2.322721388262674,-25.565495,3611,,
-2.2447551510133446,-24.918152,3611,,
-2.1667889137640155,-24.322872,3611,,
-2.0888226765146864,-23.83375,3611,,
-2.0108564392653574,-23.38919,3611,,
-1.932890202016028,-22.942902,3611,,
-1.8549239647666989,-22.493061,3611,,
-1.7769577275173698,-22.042652,3611,,
-1.6989914902680407,-21.615088,3611,,
-1.6210252530187115,-21.354496,3611,,
-1.5430590157693824,-21.0939,3611,,
-1.4650927785200532,-20.83331,3611,,
-1.387126541270724,-20.616344,3611,,
-1.309160304021395,-20.445114,3611,,
-1.231194066772066,-20.316921,3611,,
-1.153227829522737,-20.221313,3611,,
-1.075261592273408,-20.114487,3611,,
-0.9972953550240783,-20.001781,3611,,
-0.9193291177747492,-19.889084,3611,,
-0.8413628805254201,-19.796589,3611,,
-0.763396643276091,-19.804516,3611,,
-0.685430406026762,-19.812443,3611,,
-0.6074641687774329,-19.820372,3611,,
-0.5294979315281038,-19.828299,3611,,
-0.45153169427877476,-19.835182,3611,,
-0.3735654570294457,-19.841902,3611,,
-0.2955992197801166,-19.822704,3611,,
-0.21763298253078753,-19.80207,3611,,
-0.13966674528145792,-19.780996,3611,,
-0.06170050803212885,-19.75534,3611,,
0.01626572921720023,-19.740849,3611,,
0.0942319664665293,-19.74394,3611,,
0.1721982037158584,-19.746403,3611,,
0.2501644409651874,-19.742107,3611,,
0.3281306782145165,-19.703941,3611,,
0.4060969154638456,-19.665775,3611,,
0.4840631527131747,-19.627605,3611,,
0.5620293899625038,-19.589077,3611,,
0.6399956272118333,-19.519806,3611,,
0.7179618644611625,-19.444607,3611,,
0.7959281017104916,-19.360392,3611,,
0.8738943389598206,-19.265188,3611,,
0.9518605762091497,-19.162947,3611,,
1.0298268134584787,-19.059093,3611,,
1.1077930507078078,-18.955238,3611,,
1.185759287957137,-18.851383,3611,,
1.263725525206466,-18.741814,3611,,
1.3416917624557951,-18.541233,3611,,
1.4196579997051242,-18.281477,3611,,
1.4976242369544532,-18.01,3611,,
1.5755904742037823,-17.72147,3611,,
1.6535567114531113,-17.374893,3611,,
1.7315229487024404,-16.992657,3611,,
1.8094891859517697,-16.645416,3611,,
1.8874554232010996,-16.300365,3611,,
1.9654216604504287,-15.870176,3611,,
2.0433878976997577,-15.320147,3611,,
2.1213541349490868,-14.576161,3611,,
2.199320372198416,-13.826666,3611,,
2.277286609447745,-13.069275,3611,,
2.355252846697074,-12.293187,3611,,
2.433219083946403,-11.530242,3611,,
2.511185321195732,-10.779779,3611,,
2.589151558445061,-10.08266,3611,,
2.66711779569439,-9.410844,3611,,
2.745084032943719,-8.69147,3611,,
2.823050270193048,-7.674019,3611,,
2.9010165074423773,-6.6565638,3611,,
2.9789827446917063,-5.6391096,3611,,
3.056948981941036,-4.6216526,3611,,
3.134915219190365,-3.4631677,3611,,
3.212881456439694,-2.2430935,3611,,
3.290847693689023,-0.964859,3611,,
