x1,prediction,instance
2.0255646943130756,9.038704,4740
2.215856939156323,9.685715,4740
2.4061491839995717,10.333966,4740
2.5964414288428204,10.99606,4740
2.786733673686069,11.706383,4740
2.9770259185293177,12.411525,4740
3.1673181633725664,13.1010275,4740
3.357610408215815,13.790528,4740
3.547902653059064,14.467844,4740
3.73819489790231,15.119921,4740
3.9284871427455585,15.778464,4740
4.118779387588807,16.41988,4740
4.309071632432056,17.05956,4740
4.499363877275305,17.734509,4740
4.689656122118554,18.40517,4740
4.879948366961802,19.06581,4740
5.0702406118050485,19.751394,4740
5.260532856648297,20.430525,4740
5.450825101491546,21.120913,4740
5.641117346334794,21.79676,4740
5.831409591178043,22.462944,4740
6.0217018360212915,23.12495,4740
6.211994080864541,23.784897,4740
6.402286325707789,24.473196,4740
6.592578570551037,25.161497,4740
6.782870815394284,25.843287,4740
6.973163060237533,26.477627,4740
7.163455305080781,27.099876,4740
7.353747549924029,27.763985,4740
7.544039794767278,28.430984,4740
7.734332039610527,29.097977,4740
7.924624284453776,29.796558,4740
8.114916529297021,30.514383,4740
8.30520877414027,31.229994,4740
8.49550101898352,31.891926,4740
8.685793263826767,32.547462,4740
8.876085508670016,33.199234,4740
9.066377753513265,33.850998,4740
9.256669998356514,34.50277,4740
9.446962243199762,35.11678,4740
-9.391969996281825,-30.563013,5606
-9.201677751438575,-29.948406,5606
-9.011385506595328,-29.327051,5606
-8.82109326175208,-28.705694,5606
-8.630801016908832,-28.084332,5606
-8.440508772065582,-27.462976,5606
-8.250216527222335,-26.841616,5606
-8.059924282379088,-26.215733,5606
-7.869632037535838,-25.58735,5606
-7.6793397926925895,-24.945637,5606
-7.48904754784934,-24.27428,5606
-7.298755303006093,-23.59587,5606
-7.108463058162845,-22.915634,5606
-6.918170813319596,-22.2195,5606
-6.727878568476348,-21.523361,5606
-6.5375863236331,-20.827225,5606
-6.347294078789851,-20.16576,5606
-6.157001833946603,-19.52041,5606
-5.9667095891033535,-18.865864,5606
-5.776417344260106,-18.199236,5606
-5.586125099416858,-17.518261,5606
-5.395832854573609,-16.83698,5606
-5.205540609730361,-16.155703,5606
-5.015248364887113,-15.474428,5606
-4.824956120043864,-14.810709,5606
-4.634663875200616,-14.148774,5606
-4.4443716303573675,-13.508413,5606
-4.254079385514119,-12.874991,5606
-4.063787140670871,-12.226121,5606
-3.8734948958276227,-11.576004,5606
-3.683202650984375,-10.92811,5606
-3.4929104061411267,-10.280213,5606
-3.302618161297878,-9.632321,5606
-3.1123259164546293,-8.966392,5606
-2.9220336716113806,-8.260701,5606
-2.7317414267681333,-7.555703,5606
-2.5414491819248846,-6.8716955,5606
-2.351156937081636,-6.217148,5606
-2.1608646922383885,-5.5439262,5606
-1.9705724473951398,-4.8707037,5606
-1.7802802025518911,-4.201886,5606
-1.5899879577086424,-3.5498936,5606
-1.3996957128653937,-2.8979013,5606
-1.2094034680221464,-2.2476614,5606
-1.0191112231788977,-1.598721,5606
-0.8288189783356492,-0.9497795,5606
-0.6385267334924016,-0.30083907,5606
-0.44823448864915305,0.38658094,5606
-0.25794224380590436,1.0836864,5606
-0.06764999896265574,1.7793034,5606
0.12264224588059294,2.4749165,5606
0.31293449072384033,3.1705332,5606
0.503226735567089,3.865626,5606
0.6935189804103377,4.5591226,5606
0.883811225253585,5.2526197,5606
1.0741034700968337,5.934767,5606
1.2643957149400824,6.523897,5606
1.454687959783331,7.1525984,5606
1.6449802046265798,7.7813005,5606
1.8352724494698271,8.41,5606
2.0255646943130756,9.038704,5606
2.215856939156323,9.685715,5606
2.4061491839995717,10.333966,5606
2.5964414288428204,10.99606,5606
2.786733673686069,11.706383,5606
2.9770259185293177,12.411525,5606
3.1673181633725664,13.1010275,5606
3.357610408215815,13.790528,5606
3.547902653059064,14.467844,5606
3.73819489790231,15.119921,5606
3.9284871427455585,15.778464,5606
4.118779387588807,16.41988,5606
4.309071632432056,17.05956,5606
4.499363877275305,17.734509,5606
4.689656122118554,18.40517,5606
4.879948366961802,19.06581,5606
5.0702406118050485,19.751394,5606
5.260532856648297,20.430525,5606
5.450825101491546,21.120913,5606
5.641117346334794,21.79676,5606
5.831409591178043,22.462944,5606
6.0217018360212915,23.12495,5606
6.211994080864541,23.784897,5606
6.402286325707789,24.473196,5606
6.592578570551037,25.161497,5606
6.782870815394284,25.843287,5606
6.973163060237533,26.477627,5606
7.163455305080781,27.099876,5606
7.353747549924029,27.763985,5606
7.544039794767278,28.430984,5606
7.734332039610527,29.097977,5606
7.924624284453776,29.796558,5606
8.114916529297021,30.514383,5606
8.30520877414027,31.229994,5606
8.49550101898352,31.891926,5606
8.685793263826767,32.547462,5606
8.876085508670016,33.199234,5606
9.066377753513265,33.850998,5606
9.256669998356514,34.50277,5606
9.446962243199762,35.11678,5606
-9.391969996281825,-30.563013,4824
-9.201677751438575,-29.948406,4824
-9.011385506595328,-29.327051,4824
-8.82109326175208,-28.705694,4824
-8.630801016908832,-28.084332,4824
-8.440508772065582,-27.462976,4824
-8.250216527222335,-26.841616,4824
-8.059924282379088,-26.215733,4824
-7.869632037535838,-25.58735,4824
-7.6793397926925895,-24.945637,4824
-7.48904754784934,-24.27428,4824
-7.298755303006093,-23.59587,4824
-7.108463058162845,-22.915634,4824
-6.918170813319596,-22.2195,4824
-6.727878568476348,-21.523361,4824
-6.5375863236331,-20.827225,4824
-6.347294078789851,-20.16576,4824
-6.157001833946603,-19.52041,4824
-5.9667095891033535,-18.865864,4824
-5.776417344260106,-18.199236,4824
-5.586125099416858,-17.518261,4824
-5.395832854573609,-16.83698,4824
-5.205540609730361,-16.155703,4824
-5.015248364887113,-15.474428,4824
-4.824956120043864,-14.810709,4824
-4.634663875200616,-14.148774,4824
-4.4443716303573675,-13.508413,4824
-4.254079385514119,-12.874991,4824
-4.063787140670871,-12.226121,4824
-3.8734948958276227,-11.576004,4824
-3.683202650984375,-10.92811,4824
-3.4929104061411267,-10.280213,4824
-3.302618161297878,-9.632321,4824
-3.1123259164546293,-8.966392,4824
-2.9220336716113806,-8.260701,4824
-2.7317414267681333,-7.555703,4824
-2.5414491819248846,-6.8716955,4824
-2.351156937081636,-6.217148,4824
-2.1608646922383885,-5.5439262,4824
-1.9705724473951398,-4.8707037,4824
-1.7802802025518911,-4.201886,4824
-1.5899879577086424,-3.5498936,4824
-1.3996957128653937,-2.8979013,4824
-1.2094034680221464,-2.2476614,4824
-1.0191112231788977,-1.598721,4824
-0.8288189783356492,-0.9497795,4824
-0.6385267334924016,-0.30083907,4824
-0.44823448864915305,0.38658094,4824
-0.25794224380590436,1.0836864,4824
-0.06764999896265574,1.7793034,4824
0.12264224588059294,2.4749165,4824
0.31293449072384033,3.1705332,4824
0.503226735567089,3.865626,4824
0.6935189804103377,4.5591226,4824
0.883811225253585,5.2526197,4824
1.0741034700968337,5.934767,4824
1.2643957149400824,6.523897,4824
1.454687959783331,7.1525984,4824
1.6449802046265798,7.7813005,4824
1.8352724494698271,8.41,4824
2.0255646943130756,9.038704,4824
2.215856939156323,9.685715,4824
2.4061491839995717,10.333966,4824
2.5964414288428204,10.99606,4824
2.786733673686069,11.706383,4824
2.9770259185293177,12.411525,4824
3.1673181633725664,13.1010275,4824
3.357610408215815,13.790528,4824
3.547902653059064,14.467844,4824
3.73819489790231,15.119921,4824
3.9284871427455585,15.778464,4824
4.118779387588807,16.41988,4824
4.309071632432056,17.05956,4824
4.499363877275305,17.734509,4824
4.689656122118554,18.40517,4824
4.879948366961802,19.06581,4824
5.0702406118050485,19.751394,4824
5.260532856648297,20.430525,4824
5.450825101491546,21.120913,4824
5.641117346334794,21.79676,4824
5.831409591178043,22.462944,4824
6.0217018360212915,23.12495,4824
6.211994080864541,23.784897,4824
6.402286325707789,24.473196,4824
6.592578570551037,25.161497,4824
6.782870815394284,25.843287,4824
6.973163060237533,26.477627,4824
7.163455305080781,27.099876,4824
7.353747549924029,27.763985,4824
7.544039794767278,28.430984,4824
7.734332039610527,29.097977,4824
7.924624284453776,29.796558,4824
8.114916529297021,30.514383,4824
8.30520877414027,31.229994,4824
8.49550101898352,31.891926,4824
8.685793263826767,32.547462,4824
8.876085508670016,33.199234,4824
9.066377753513265,33.850998,4824
9.256669998356514,34.50277,4824
9.446962243199762,35.11678,4824
-9.391969996281825,-30.563013,4205
-9.201677751438575,-29.948406,4205
-9.011385506595328,-29.327051,4205
-8.82109326175208,-28.705694,4205
-8.630801016908832,-28.084332,4205
-8.440508772065582,-27.462976,4205
-8.250216527222335,-26.841616,4205
-8.059924282379088,-26.215733,4205
-7.869632037535838,-25.58735,4205
-7.6793397926925895,-24.945637,4205
-7.48904754784934,-24.27428,4205
-7.298755303006093,-23.59587,4205
-7.108463058162845,-22.915634,4205
-6.918170813319596,-22.2195,4205
-6.727878568476348,-21.523361,4205
-6.5375863236331,-20.827225,4205
-6.347294078789851,-20.16576,4205
-6.157001833946603,-19.52041,4205
-5.9667095891033535,-18.865864,4205
-5.776417344260106,-18.199236,4205
-5.586125099416858,-17.518261,4205
-5.395832854573609,-16.83698,4205
-5.205540609730361,-16.155703,4205
-5.015248364887113,-15.474428,4205
-4.824956120043864,-14.810709,4205
-4.634663875200616,-14.148774,4205
-4.4443716303573675,-13.508413,4205
-4.254079385514119,-12.874991,4205
-4.063787140670871,-12.226121,4205
-3.8734948958276227,-11.576004,4205
-3.683202650984375,-10.92811,4205
-3.4929104061411267,-10.280213,4205
-3.302618161297878,-9.632321,4205
-3.1123259164546293,-8.966392,4205
-2.9220336716113806,-8.260701,4205
-2.7317414267681333,-7.555703,4205
-2.5414491819248846,-6.8716955,4205
-2.351156937081636,-6.217148,4205
-2.1608646922383885,-5.5439262,4205
-1.9705724473951398,-4.8707037,4205
-1.7802802025518911,-4.201886,4205
-1.5899879577086424,-3.5498936,4205
-1.3996957128653937,-2.8979013,4205
-1.2094034680221464,-2.2476614,4205
-1.0191112231788977,-1.598721,4205
-0.8288189783356492,-0.9497795,4205
-0.6385267334924016,-0.30083907,4205
-0.44823448864915305,0.38658094,4205
-0.25794224380590436,1.0836864,4205
-0.06764999896265574,1.7793034,4205
0.12264224588059294,2.4749165,4205
0.31293449072384033,3.1705332,4205
0.503226735567089,3.865626,4205
0.6935189804103377,4.5591226,4205
0.883811225253585,5.2526197,4205
1.0741034700968337,5.934767,4205
1.2643957149400824,6.523897,4205
1.454687959783331,7.1525984,4205
1.6449802046265798,7.7813005,4205
1.8352724494698271,8.41,4205
2.0255646943130756,9.038704,4205
2.215856939156323,9.685715,4205
2.4061491839995717,10.333966,4205
2.5964414288428204,10.99606,4205
2.786733673686069,11.706383,4205
2.9770259185293177,12.411525,4205
3.1673181633725664,13.1010275,4205
3.357610408215815,13.790528,4205
3.547902653059064,14.467844,4205
3.73819489790231,15.119921,4205
3.9284871427455585,15.778464,4205
4.118779387588807,16.41988,4205
4.309071632432056,17.05956,4205
4.499363877275305,17.734509,4205
4.689656122118554,18.40517,4205
4.879948366961802,19.06581,4205
5.0702406118050485,19.751394,4205
5.260532856648297,20.430525,4205
5.450825101491546,21.120913,4205
5.641117346334794,21.79676,4205
5.831409591178043,22.462944,4205
6.0217018360212915,23.12495,4205
6.211994080864541,23.784897,4205
6.402286325707789,24.473196,4205
6.592578570551037,25.161497,4205
6.782870815394284,25.843287,4205
6.973163060237533,26.477627,4205
7.163455305080781,27.099876,4205
7.353747549924029,27.763985,4205
7.544039794767278,28.430984,4205
7.734332039610527,29.097977,4205
7.924624284453776,29.796558,4205
8.114916529297021,30.514383,4205
8.30520877414027,31.229994,4205
8.49550101898352,31.891926,4205
8.685793263826767,32.547462,4205
8.876085508670016,33.199234,4205
9.066377753513265,33.850998,4205
9.256669998356514,34.50277,4205
9.446962243199762,35.11678,4205
-9.391969996281825,-30.563013,3228
-9.201677751438575,-29.948406,3228
-9.011385506595328,-29.327051,3228
-8.82109326175208,-28.705694,3228
-8.630801016908832,-28.084332,3228
-8.440508772065582,-27.462976,3228
-8.250216527222335,-26.841616,3228
-8.059924282379088,-26.215733,3228
-7.869632037535838,-25.58735,3228
-7.6793397926925895,-24.945637,3228
-7.48904754784934,-24.27428,3228
-7.298755303006093,-23.59587,3228
-7.108463058162845,-22.915634,3228
-6.918170813319596,-22.2195,3228
-6.727878568476348,-21.523361,3228
-6.5375863236331,-20.827225,3228
-6.347294078789851,-20.16576,3228
-6.157001833946603,-19.52041,3228
-5.9667095891033535,-18.865864,3228
-5.776417344260106,-18.199236,3228
-5.586125099416858,-17.518261,3228
-5.395832854573609,-16.83698,3228
-5.205540609730361,-16.155703,3228
-5.015248364887113,-15.474428,3228
-4.824956120043864,-14.810709,3228
-4.634663875200616,-14.148774,3228
-4.4443716303573675,-13.508413,3228
-4.254079385514119,-12.874991,3228
-4.063787140670871,-12.226121,3228
-3.8734948958276227,-11.576004,3228
-3.683202650984375,-10.92811,3228
-3.4929104061411267,-10.280213,3228
-3.302618161297878,-9.632321,3228
-3.1123259164546293,-8.966392,3228
-2.9220336716113806,-8.260701,3228
-2.7317414267681333,-7.555703,3228
-2.5414491819248846,-6.8716955,3228
-2.351156937081636,-6.217148,3228
-2.1608646922383885,-5.5439262,3228
-1.9705724473951398,-4.8707037,3228
-1.7802802025518911,-4.201886,3228
-1.5899879577086424,-3.5498936,3228
-1.3996957128653937,-2.8979013,3228
-1.2094034680221464,-2.2476614,3228
-1.0191112231788977,-1.598721,3228
-0.8288189783356492,-0.9497795,3228
-0.6385267334924016,-0.30083907,3228
-0.44823448864915305,0.38658094,3228
-0.25794224380590436,1.0836864,3228
-0.06764999896265574,1.7793034,3228
0.12264224588059294,2.4749165,3228
0.31293449072384033,3.1705332,3228
0.503226735567089,3.865626,3228
0.6935189804103377,4.5591226,3228
0.883811225253585,5.2526197,3228
1.0741034700968337,5.934767,3228
1.2643957149400824,6.523897,3228
1.454687959783331,7.1525984,3228
1.6449802046265798,7.7813005,3228
1.8352724494698271,8.41,3228
2.0255646943130756,9.038704,3228
2.215856939156323,9.685715,3228
2.4061491839995717,10.333966,3228
2.5964414288428204,10.99606,3228
2.786733673686069,11.706383,3228
2.9770259185293177,12.411525,3228
3.1673181633725664,13.1010275,3228
3.357610408215815,13.790528,3228
3.547902653059064,14.467844,3228
3.73819489790231,15.119921,3228
3.9284871427455585,15.778464,3228
4.118779387588807,16.41988,3228
4.309071632432056,17.05956,3228
4.499363877275305,17.734509,3228
4.689656122118554,18.40517,3228
4.879948366961802,19.06581,3228
5.0702406118050485,19.751394,3228
5.260532856648297,20.430525,3228
5.450825101491546,21.120913,3228
5.641117346334794,21.79676,3228
5.831409591178043,22.462944,3228
6.0217018360212915,23.12495,3228
6.211994080864541,23.784897,3228
6.402286325707789,24.473196,3228
6.592578570551037,25.161497,3228
6.782870815394284,25.843287,3228
6.973163060237533,26.477627,3228
7.163455305080781,27.099876,3228
7.353747549924029,27.763985,3228
7.544039794767278,28.430984,3228
7.734332039610527,29.097977,3228
7.924624284453776,29.796558,3228
8.114916529297021,30.514383,3228
8.30520877414027,31.229994,3228
8.49550101898352,31.891926,3228
8.685793263826767,32.547462,3228
8.876085508670016,33.199234,3228
9.066377753513265,33.850998,3228
9.256669998356514,34.50277,3228
9.446962243199762,35.11678,3228
-9.391969996281825,-30.563013,2745
-9.201677751438575,-29.948406,2745
-9.011385506595328,-29.327051,2745
-8.82109326175208,-28.705694,2745
-8.630801016908832,-28.084332,2745
-8.440508772065582,-27.462976,2745
-8.250216527222335,-26.841616,2745
-8.059924282379088,-26.215733,2745
-7.869632037535838,-25.58735,2745
-7.6793397926925895,-24.945637,2745
-7.48904754784934,-24.27428,2745
-7.298755303006093,-23.59587,2745
-7.108463058162845,-22.915634,2745
-6.918170813319596,-22.2195,2745
-6.727878568476348,-21.523361,2745
-6.5375863236331,-20.827225,2745
-6.347294078789851,-20.16576,2745
-6.157001833946603,-19.52041,2745
-5.9667095891033535,-18.865864,2745
-5.776417344260106,-18.199236,2745
-5.586125099416858,-17.518261,2745
-5.395832854573609,-16.83698,2745
-5.205540609730361,-16.155703,2745
-5.015248364887113,-15.474428,2745
-4.824956120043864,-14.810709,2745
-4.634663875200616,-14.148774,2745
-4.4443716303573675,-13.508413,2745
-4.254079385514119,-12.874991,2745
-4.063787140670871,-12.226121,2745
-3.8734948958276227,-11.576004,2745
-3.683202650984375,-10.92811,2745
-3.4929104061411267,-10.280213,2745
-3.302618161297878,-9.632321,2745
-3.1123259164546293,-8.966392,2745
-2.9220336716113806,-8.260701,2745
-2.7317414267681333,-7.555703,2745
-2.5414491819248846,-6.8716955,2745
-2.351156937081636,-6.217148,2745
-2.1608646922383885,-5.5439262,2745
-1.9705724473951398,-4.8707037,2745
-1.7802802025518911,-4.201886,2745
-1.5899879577086424,-3.5498936,2745
-1.3996957128653937,-2.8979013,2745
-1.2094034680221464,-2.2476614,2745
-1.0191112231788977,-1.598721,2745
-0.8288189783356492,-0.9497795,2745
-0.6385267334924016,-0.30083907,2745
-0.44823448864915305,0.38658094,2745
-0.25794224380590436,1.0836864,2745
-0.06764999896265574,1.7793034,2745
0.12264224588059294,2.4749165,2745
0.31293449072384033,3.1705332,2745
0.503226735567089,3.865626,2745
0.6935189804103377,4.5591226,2745
0.883811225253585,5.2526197,2745
1.0741034700968337,5.934767,2745
1.2643957149400824,6.523897,2745
1.454687959783331,7.1525984,2745
1.6449802046265798,7.7813005,2745
1.8352724494698271,8.41,2745
2.0255646943130756,9.038704,2745
2.215856939156323,9.685715,2745
2.4061491839995717,10.333966,2745
2.5964414288428204,10.99606,2745
2.786733673686069,11.706383,2745
2.9770259185293177,12.411525,2745
3.1673181633725664,13.1010275,2745
3.357610408215815,13.790528,2745
3.547902653059064,14.467844,2745
3.73819489790231,15.119921,2745
3.9284871427455585,15.778464,2745
4.118779387588807,16.41988,2745
4.309071632432056,17.05956,2745
4.499363877275305,17.734509,2745
4.689656122118554,18.40517,2745
4.879948366961802,19.06581,2745
5.0702406118050485,19.751394,2745
5.260532856648297,20.430525,2745
5.450825101491546,21.120913,2745
5.641117346334794,21.79676,2745
5.831409591178043,22.462944,2745
6.0217018360212915,23.12495,2745
6.211994080864541,23.784897,2745
6.402286325707789,24.473196,2745
6.592578570551037,25.161497,2745
6.782870815394284,25.843287,2745
6.973163060237533,26.477627,2745
7.163455305080781,27.099876,2745
7.353747549924029,27.763985,2745
7.544039794767278,28.430984,2745
7.734332039610527,29.097977,2745
7.924624284453776,29.796558,2745
8.114916529297021,30.514383,2745
8.30520877414027,31.229994,2745
8.49550101898352,31.891926,2745
8.685793263826767,32.547462,2745
8.876085508670016,33.199234,2745
9.066377753513265,33.850998,2745
9.256669998356514,34.50277,2745
9.446962243199762,35.11678,2745
-9.391969996281825,-30.563013,3611
-9.201677751438575,-29.948406,3611
-9.011385506595328,-29.327051,3611
-8.82109326175208,-28.705694,3611
-8.630801016908832,-28.084332,3611
-8.440508772065582,-27.462976,3611
-8.250216527222335,-26.841616,3611
-8.059924282379088,-26.215733,3611
-7.869632037535838,-25.58735,3611
-7.6793397926925895,-24.945637,3611
-7.48904754784934,-24.27428,3611
-7.298755303006093,-23.59587,3611
-7.108463058162845,-22.915634,3611
-6.918170813319596,-22.2195,3611
-6.727878568476348,-21.523361,3611
-6.5375863236331,-20.827225,3611
-6.347294078789851,-20.16576,3611
-6.157001833946603,-19.52041,3611
-5.9667095891033535,-18.865864,3611
-5.776417344260106,-18.199236,3611
-5.586125099416858,-17.518261,3611
-5.395832854573609,-16.83698,3611
-5.205540609730361,-16.155703,3611
-5.015248364887113,-15.474428,3611
-4.824956120043864,-14.810709,3611
-4.634663875200616,-14.148774,3611
-4.4443716303573675,-13.508413,3611
-4.254079385514119,-12.874991,3611
-4.063787140670871,-12.226121,3611
-3.8734948958276227,-11.576004,3611
-3.683202650984375,-10.92811,3611
-3.4929104061411267,-10.280213,3611
-3.302618161297878,-9.632321,3611
-3.1123259164546293,-8.966392,3611
-2.9220336716113806,-8.260701,3611
-2.7317414267681333,-7.555703,3611
-2.5414491819248846,-6.8716955,3611
-2.351156937081636,-6.217148,3611
-2.1608646922383885,-5.5439262,3611
-1.9705724473951398,-4.8707037,3611
-1.7802802025518911,-4.201886,3611
-1.5899879577086424,-3.5498936,3611
-1.3996957128653937,-2.8979013,3611
-1.2094034680221464,-2.2476614,3611
-1.0191112231788977,-1.598721,3611
-0.8288189783356492,-0.9497795,3611
-0.6385267334924016,-0.30083907,3611
-0.44823448864915305,0.38658094,3611
-0.25794224380590436,1.0836864,3611
-0.06764999896265574,1.7793034,3611
0.12264224588059294,2.4749165,3611
0.31293449072384033,3.1705332,3611
0.503226735567089,3.865626,3611
0.6935189804103377,4.5591226,3611
0.883811225253585,5.2526197,3611
1.0741034700968337,5.934767,3611
1.2643957149400824,6.523897,3611
1.454687959783331,7.1525984,3611
1.6449802046265798,7.7813005,3611
1.8352724494698271,8.41,3611
2.0255646943130756,9.038704,3611
2.215856939156323,9.685715,3611
2.4061491839995717,10.333966,3611
2.5964414288428204,10.99606,3611
2.786733673686069,11.706383,3611
2.9770259185293177,12.411525,3611
3.1673181633725664,13.1010275,3611
3.357610408215815,13.790528,3611
3.547902653059064,14.467844,3611
3.73819489790231,15.119921,3611
3.9284871427455585,15.778464,3611
4.118779387588807,16.41988,3611
4.309071632432056,17.05956,3611
4.499363877275305,17.734509,3611
4.689656122118554,18.40517,3611
4.879948366961802,19.06581,3611
5.0702406118050485,19.751394,3611
5.260532856648297,20.430525,3611
5.450825101491546,21.120913,3611
5.641117346334794,21.79676,3611
5.831409591178043,22.462944,3611
6.0217018360212915,23.12495,3611
6.211994080864541,23.784897,3611
6.402286325707789,24.473196,3611
6.592578570551037,25.161497,3611
6.782870815394284,25.843287,3611
6.973163060237533,26.477627,3611
7.163455305080781,27.099876,3611
7.353747549924029,27.763985,3611
7.544039794767278,28.430984,3611
7.734332039610527,29.097977,3611
7.924624284453776,29.796558,3611
8.114916529297021,30.514383,3611
8.30520877414027,31.229994,3611
8.49550101898352,31.891926,3611
8.685793263826767,32.547462,3611
8.876085508670016,33.199234,3611
9.066377753513265,33.850998,3611
9.256669998356514,34.50277,3611
9.446962243199762,35.11678,3611
-9.391969996281825,-30.563013,3491
-9.201677751438575,-29.948406,3491
-9.011385506595328,-29.327051,3491
-8.82109326175208,-28.705694,3491
-8.630801016908832,-28.084332,3491
-8.440508772065582,-27.462976,3491
-8.250216527222335,-26.841616,3491
-8.059924282379088,-26.215733,3491
-7.869632037535838,-25.58735,3491
-7.6793397926925895,-24.945637,3491
-7.48904754784934,-24.27428,3491
-7.298755303006093,-23.59587,3491
-7.108463058162845,-22.915634,3491
-6.918170813319596,-22.2195,3491
-6.727878568476348,-21.523361,3491
-6.5375863236331,-20.827225,3491
-6.347294078789851,-20.16576,3491
-6.157001833946603,-19.52041,3491
-5.9667095891033535,-18.865864,3491
-5.776417344260106,-18.199236,3491
-5.586125099416858,-17.518261,3491
-5.395832854573609,-16.83698,3491
-5.205540609730361,-16.155703,3491
-5.015248364887113,-15.474428,3491
-4.824956120043864,-14.810709,3491
-4.634663875200616,-14.148774,3491
-4.4443716303573675,-13.508413,3491
-4.254079385514119,-12.874991,3491
-4.063787140670871,-12.226121,3491
-3.8734948958276227,-11.576004,3491
-3.683202650984375,-10.92811,3491
-3.4929104061411267,-10.280213,3491
-3.302618161297878,-9.632321,3491
-3.1123259164546293,-8.966392,3491
-2.9220336716113806,-8.260701,3491
-2.7317414267681333,-7.555703,3491
-2.5414491819248846,-6.8716955,3491
-2.351156937081636,-6.217148,3491
-2.1608646922383885,-5.5439262,3491
-1.9705724473951398,-4.8707037,3491
-1.7802802025518911,-4.201886,3491
-1.5899879577086424,-3.5498936,3491
-1.3996957128653937,-2.8979013,3491
-1.2094034680221464,-2.2476614,3491
-1.0191112231788977,-1.598721,3491
-0.8288189783356492,-0.9497795,3491
-0.6385267334924016,-0.30083907,3491
-0.44823448864915305,0.38658094,3491
-0.25794224380590436,1.0836864,3491
-0.06764999896265574,1.7793034,3491
0.12264224588059294,2.4749165,3491
0.31293449072384033,3.1705332,3491
0.503226735567089,3.865626,3491
0.6935189804103377,4.5591226,3491
0.883811225253585,5.2526197,3491
1.0741034700968337,5.934767,3491
1.2643957149400824,6.523897,3491
1.454687959783331,7.1525984,3491
1.6449802046265798,7.7813005,3491
1.8352724494698271,8.41,3491
2.0255646943130756,9.038704,3491
2.215856939156323,9.685715,3491
2.4061491839995717,10.333966,3491
2.5964414288428204,10.99606,3491
2.786733673686069,11.706383,3491
2.9770259185293177,12.411525,3491
3.1673181633725664,13.1010275,3491
3.357610408215815,13.790528,3491
3.547902653059064,14.467844,3491
3.73819489790231,15.119921,3491
3.9284871427455585,15.778464,3491
4.118779387588807,16.41988,3491
4.309071632432056,17.05956,3491
4.499363877275305,17.734509,3491
4.689656122118554,18.40517,3491
4.879948366961802,19.06581,3491
5.0702406118050485,19.751394,3491
5.260532856648297,20.430525,3491
5.450825101491546,21.120913,3491
5.641117346334794,21.79676,3491
5.831409591178043,22.462944,3491
6.0217018360212915,23.12495,3491
6.211994080864541,23.784897,3491
6.402286325707789,24.473196,3491
6.592578570551037,25.161497,3491
6.782870815394284,25.843287,3491
6.973163060237533,26.477627,3491
7.163455305080781,27.099876,3491
7.353747549924029,27.763985,3491
7.544039794767278,28.430984,3491
7.734332039610527,29.097977,3491
7.924624284453776,29.796558,3491
8.114916529297021,30.514383,3491
8.30520877414027,31.229994,3491
8.49550101898352,31.891926,3491
8.685793263826767,32.547462,3491
8.876085508670016,33.199234,3491
9.066377753513265,33.850998,3491
