x1,prediction,instance
-1.611511446824906,-1.5969324,5606
-1.5784198540333505,-1.5663844,5606
-1.545328261241795,-1.535501,5606
-1.5122366684502395,-1.5046176,5606
-1.479145075658684,-1.4737338,5606
-1.4460534828671283,-1.4428504,5606
-1.412961890075573,-1.4119667,5606
-1.3798702972840173,-1.3808582,5606
-1.3467787044924617,-1.3496256,5606
-1.3136871117009061,-1.3177302,5606
-1.2805955189093505,-1.2843616,5606
-1.2475039261177951,-1.2506423,5606
-1.2144123333262395,-1.2168324,5606
-1.181320740534684,-1.1822321,5606
-1.1482291477431286,-1.1476318,5606
-1.115137554951573,-1.1130315,5606
-1.0820459621600174,-1.0801545,5606
-1.0489543693684618,-1.0480785,5606
-1.0158627765769062,-1.0155454,5606
-0.9827711837853508,-0.98241174,5606
-0.9496795909937952,-0.948565,5606
-0.9165879982022396,-0.91470313,5606
-0.8834964054106841,-0.8808414,5606
-0.8504048126191286,-0.84697974,5606
-0.817313219827573,-0.8139907,5606
-0.7842216270360174,-0.7810904,5606
-0.7511300342444619,-0.74926233,5606
-0.7180384414529064,-0.71777916,5606
-0.6849468486613508,-0.68552816,5606
-0.6518552558697952,-0.65321517,5606
-0.6187636630782397,-0.6210127,5606
-0.5856720702866842,-0.5888101,5606
-0.5525804774951286,-0.5566077,5606
-0.519488884703573,-0.5235088,5606
-0.4863972919120174,-0.48843363,5606
-0.45330569912046204,-0.4533929,5606
-0.42021410632890643,-0.41939548,5606
-0.38712251353735083,-0.38686225,5606
-0.35403092074579545,-0.35340092,5606
-0.32093932795423985,-0.31993952,5606
-0.28784773516268425,-0.2866971,5606
-0.25475614237112865,-0.25429088,5606
-0.22166454957957304,-0.2218847,5606
-0.18857295678801766,-0.18956563,5606
-0.15548136399646206,-0.15731114,5606
-0.12238977120490646,-0.1250566,5606
-0.08929817841335108,-0.09280211,5606
-0.05620658562179548,-0.058635056,5606
-0.023114992830239878,-0.023986608,5606
0.009976599961315724,0.010587871,5606
0.043068192752871326,0.04516214,5606
0.0761597855444267,0.07973659,5606
0.10925137833598231,0.11428502,5606
0.1423429711275379,0.14875409,5606
0.1754345639190933,0.18322322,5606
0.2085261567106489,0.21712819,5606
0.2416177495022045,0.2464099,5606
0.2747093422937601,0.27765843,5606
0.3078009350853157,0.308907,5606
0.3408925278768711,0.34015545,5606
0.3739841206684267,0.3714041,5606
0.40707571345998206,0.4035627,5606
0.44016730625153766,0.43578297,5606
0.47325889904309326,0.46869123,5606
0.5063504918346489,0.5039966,5606
0.5394420846262045,0.5390445,5606
0.5725336774177601,0.5733151,5606
0.6056252702093157,0.60758555,5606
0.6387168630008713,0.6412504,5606
0.6718084557924264,0.67366076,5606
0.704900048583982,0.7063925,5606
0.7379916413755376,0.738273,5606
0.7710832341670932,0.77006733,5606
0.8041748269586488,0.8036144,5606
0.8372664197502044,0.8369485,5606
0.87035801254176,0.8697845,5606
0.9034496053333152,0.90386033,5606
0.9365411981248708,0.9376154,5606
0.9696327909164264,0.9719299,5606
1.002724383707982,1.0055218,5606
1.0358159764995376,1.0386333,5606
1.0689075692910932,1.0715373,5606
1.1019991620826488,1.1043388,5606
1.1350907548742044,1.1385496,5606
1.16818234766576,1.1727604,5606
1.2012739404573152,1.2066475,5606
1.2343655332488708,1.2381763,5606
1.2674571260404264,1.2691042,5606
1.300548718831982,1.3021126,5606
1.3336403116235376,1.3352647,5606
1.3667319044150932,1.3684164,5606
1.3998234972066488,1.4031383,5606
1.432915089998204,1.4388165,5606
1.4660066827897595,1.4743848,5606
1.4990982755813151,1.507285,5606
1.5321898683728707,1.5398674,5606
1.5652814611644263,1.5722625,5606
1.598373053955982,1.6046575,5606
1.6314646467475376,1.6370527,5606
1.664556239539093,1.6675711,5606
-1.611511446824906,-1.5969324,4824
-1.5784198540333505,-1.5663844,4824
-1.545328261241795,-1.535501,4824
-1.5122366684502395,-1.5046176,4824
-1.479145075658684,-1.4737338,4824
-1.4460534828671283,-1.4428504,4824
-1.412961890075573,-1.4119667,4824
-1.3798702972840173,-1.3808582,4824
-1.3467787044924617,-1.3496256,4824
-1.3136871117009061,-1.3177302,4824
-1.2805955189093505,-1.2843616,4824
-1.2475039261177951,-1.2506423,4824
-1.2144123333262395,-1.2168324,4824
-1.181320740534684,-1.1822321,4824
-1.1482291477431286,-1.1476318,4824
-1.115137554951573,-1.1130315,4824
-1.0820459621600174,-1.0801545,4824
-1.0489543693684618,-1.0480785,4824
-1.0158627765769062,-1.0155454,4824
-0.9827711837853508,-0.98241174,4824
-0.9496795909937952,-0.948565,4824
-0.9165879982022396,-0.91470313,4824
-0.8834964054106841,-0.8808414,4824
-0.8504048126191286,-0.84697974,4824
-0.817313219827573,-0.8139907,4824
-0.7842216270360174,-0.7810904,4824
-0.7511300342444619,-0.74926233,4824
-0.7180384414529064,-0.71777916,4824
-0.6849468486613508,-0.68552816,4824
-0.6518552558697952,-0.65321517,4824
-0.6187636630782397,-0.6210127,4824
-0.5856720702866842,-0.5888101,4824
-0.5525804774951286,-0.5566077,4824
-0.519488884703573,-0.5235088,4824
-0.4863972919120174,-0.48843363,4824
-0.45330569912046204,-0.4533929,4824
-0.42021410632890643,-0.41939548,4824
-0.38712251353735083,-0.38686225,4824
-0.35403092074579545,-0.35340092,4824
-0.32093932795423985,-0.31993952,4824
-0.28784773516268425,-0.2866971,4824
-0.25475614237112865,-0.25429088,4824
-0.22166454957957304,-0.2218847,4824
-0.18857295678801766,-0.18956563,4824
-0.15548136399646206,-0.15731114,4824
-0.12238977120490646,-0.1250566,4824
-0.08929817841335108,-0.09280211,4824
-0.05620658562179548,-0.058635056,4824
-0.023114992830239878,-0.023986608,4824
0.009976599961315724,0.010587871,4824
0.043068192752871326,0.04516214,4824
0.0761597855444267,0.07973659,4824
0.10925137833598231,0.11428502,4824
0.1423429711275379,0.14875409,4824
0.1754345639190933,0.18322322,4824
0.2085261567106489,0.21712819,4824
0.2416177495022045,0.2464099,4824
0.2747093422937601,0.27765843,4824
0.3078009350853157,0.308907,4824
0.3408925278768711,0.34015545,4824
0.3739841206684267,0.3714041,4824
0.40707571345998206,0.4035627,4824
0.44016730625153766,0.43578297,4824
0.47325889904309326,0.46869123,4824
0.5063504918346489,0.5039966,4824
0.5394420846262045,0.5390445,4824
0.5725336774177601,0.5733151,4824
0.6056252702093157,0.60758555,4824
0.6387168630008713,0.6412504,4824
0.6718084557924264,0.67366076,4824
0.704900048583982,0.7063925,4824
0.7379916413755376,0.738273,4824
0.7710832341670932,0.77006733,4824
0.8041748269586488,0.8036144,4824
0.8372664197502044,0.8369485,4824
0.87035801254176,0.8697845,4824
0.9034496053333152,0.90386033,4824
0.9365411981248708,0.9376154,4824
0.9696327909164264,0.9719299,4824
1.002724383707982,1.0055218,4824
1.0358159764995376,1.0386333,4824
1.0689075692910932,1.0715373,4824
1.1019991620826488,1.1043388,4824
1.1350907548742044,1.1385496,4824
1.16818234766576,1.1727604,4824
1.2012739404573152,1.2066475,4824
1.2343655332488708,1.2381763,4824
1.2674571260404264,1.2691042,4824
1.300548718831982,1.3021126,4824
1.3336403116235376,1.3352647,4824
1.3667319044150932,1.3684164,4824
1.3998234972066488,1.4031383,4824
1.432915089998204,1.4388165,4824
1.4660066827897595,1.4743848,4824
1.4990982755813151,1.507285,4824
1.5321898683728707,1.5398674,4824
1.5652814611644263,1.5722625,4824
1.598373053955982,1.6046575,4824
1.6314646467475376,1.6370527,4824
1.664556239539093,1.6675711,4824
-1.611511446824906,-1.5969324,4205
-1.5784198540333505,-1.5663844,4205
-1.545328261241795,-1.535501,4205
-1.5122366684502395,-1.5046176,4205
-1.479145075658684,-1.4737338,4205
-1.4460534828671283,-1.4428504,4205
-1.412961890075573,-1.4119667,4205
-1.3798702972840173,-1.3808582,4205
-1.3467787044924617,-1.3496256,4205
-1.3136871117009061,-1.3177302,4205
-1.2805955189093505,-1.2843616,4205
-1.2475039261177951,-1.2506423,4205
-1.2144123333262395,-1.2168324,4205
-1.181320740534684,-1.1822321,4205
-1.1482291477431286,-1.1476318,4205
-1.115137554951573,-1.1130315,4205
-1.0820459621600174,-1.0801545,4205
-1.0489543693684618,-1.0480785,4205
-1.0158627765769062,-1.0155454,4205
-0.9827711837853508,-0.98241174,4205
-0.9496795909937952,-0.948565,4205
-0.9165879982022396,-0.91470313,4205
-0.8834964054106841,-0.8808414,4205
-0.8504048126191286,-0.84697974,4205
-0.817313219827573,-0.8139907,4205
-0.7842216270360174,-0.7810904,4205
-0.7511300342444619,-0.74926233,4205
-0.7180384414529064,-0.71777916,4205
-0.6849468486613508,-0.68552816,4205
-0.6518552558697952,-0.65321517,4205
-0.6187636630782397,-0.6210127,4205
-0.5856720702866842,-0.5888101,4205
-0.5525804774951286,-0.5566077,4205
-0.519488884703573,-0.5235088,4205
-0.4863972919120174,-0.48843363,4205
-0.45330569912046204,-0.4533929,4205
-0.42021410632890643,-0.41939548,4205
-0.38712251353735083,-0.38686225,4205
-0.35403092074579545,-0.35340092,4205
-0.32093932795423985,-0.31993952,4205
-0.28784773516268425,-0.2866971,4205
-0.25475614237112865,-0.25429088,4205
-0.22166454957957304,-0.2218847,4205
-0.18857295678801766,-0.18956563,4205
-0.15548136399646206,-0.15731114,4205
-0.12238977120490646,-0.1250566,4205
-0.08929817841335108,-0.09280211,4205
-0.05620658562179548,-0.058635056,4205
-0.023114992830239878,-0.023986608,4205
0.009976599961315724,0.010587871,4205
0.043068192752871326,0.04516214,4205
0.0761597855444267,0.07973659,4205
0.10925137833598231,0.11428502,4205
0.1423429711275379,0.14875409,4205
0.1754345639190933,0.18322322,4205
0.2085261567106489,0.21712819,4205
0.2416177495022045,0.2464099,4205
0.2747093422937601,0.27765843,4205
0.3078009350853157,0.308907,4205
0.3408925278768711,0.34015545,4205
0.3739841206684267,0.3714041,4205
0.40707571345998206,0.4035627,4205
0.44016730625153766,0.43578297,4205
0.47325889904309326,0.46869123,4205
0.5063504918346489,0.5039966,4205
0.5394420846262045,0.5390445,4205
0.5725336774177601,0.5733151,4205
0.6056252702093157,0.60758555,4205
0.6387168630008713,0.6412504,4205
0.6718084557924264,0.67366076,4205
0.704900048583982,0.7063925,4205
0.7379916413755376,0.738273,4205
0.7710832341670932,0.77006733,4205
0.8041748269586488,0.8036144,4205
0.8372664197502044,0.8369485,4205
0.87035801254176,0.8697845,4205
0.9034496053333152,0.90386033,4205
0.9365411981248708,0.9376154,4205
0.9696327909164264,0.9719299,4205
1.002724383707982,1.0055218,4205
1.0358159764995376,1.0386333,4205
1.0689075692910932,1.0715373,4205
1.1019991620826488,1.1043388,4205
1.1350907548742044,1.1385496,4205
1.16818234766576,1.1727604,4205
1.2012739404573152,1.2066475,4205
1.2343655332488708,1.2381763,4205
1.2674571260404264,1.2691042,4205
1.300548718831982,1.3021126,4205
1.3336403116235376,1.3352647,4205
1.3667319044150932,1.3684164,4205
1.3998234972066488,1.4031383,4205
1.432915089998204,1.4388165,4205
1.4660066827897595,1.4743848,4205
1.4990982755813151,1.507285,4205
1.5321898683728707,1.5398674,4205
1.5652814611644263,1.5722625,4205
1.598373053955982,1.6046575,4205
1.6314646467475376,1.6370527,4205
1.664556239539093,1.6675711,4205
-1.611511446824906,-1.5969324,3228
-1.5784198540333505,-1.5663844,3228
-1.545328261241795,-1.535501,3228
-1.5122366684502395,-1.5046176,3228
-1.479145075658684,-1.4737338,3228
-1.4460534828671283,-1.4428504,3228
-1.412961890075573,-1.4119667,3228
-1.3798702972840173,-1.3808582,3228
-1.3467787044924617,-1.3496256,3228
-1.3136871117009061,-1.3177302,3228
-1.2805955189093505,-1.2843616,3228
-1.2475039261177951,-1.2506423,3228
-1.2144123333262395,-1.2168324,3228
-1.181320740534684,-1.1822321,3228
-1.1482291477431286,-1.1476318,3228
-1.115137554951573,-1.1130315,3228
-1.0820459621600174,-1.0801545,3228
-1.0489543693684618,-1.0480785,3228
-1.0158627765769062,-1.0155454,3228
-0.9827711837853508,-0.98241174,3228
-0.9496795909937952,-0.948565,3228
-0.9165879982022396,-0.91470313,3228
-0.8834964054106841,-0.8808414,3228
-0.8504048126191286,-0.84697974,3228
-0.817313219827573,-0.8139907,3228
-0.7842216270360174,-0.7810904,3228
-0.7511300342444619,-0.74926233,3228
-0.7180384414529064,-0.71777916,3228
-0.6849468486613508,-0.68552816,3228
-0.6518552558697952,-0.65321517,3228
-0.6187636630782397,-0.6210127,3228
-0.5856720702866842,-0.5888101,3228
-0.5525804774951286,-0.5566077,3228
-0.519488884703573,-0.5235088,3228
-0.4863972919120174,-0.48843363,3228
-0.45330569912046204,-0.4533929,3228
-0.42021410632890643,-0.41939548,3228
-0.38712251353735083,-0.38686225,3228
-0.35403092074579545,-0.35340092,3228
-0.32093932795423985,-0.31993952,3228
-0.28784773516268425,-0.2866971,3228
-0.25475614237112865,-0.25429088,3228
-0.22166454957957304,-0.2218847,3228
-0.18857295678801766,-0.18956563,3228
-0.15548136399646206,-0.15731114,3228
-0.12238977120490646,-0.1250566,3228
-0.08929817841335108,-0.09280211,3228
-0.05620658562179548,-0.058635056,3228
-0.023114992830239878,-0.023986608,3228
0.009976599961315724,0.010587871,3228
0.043068192752871326,0.04516214,3228
0.0761597855444267,0.07973659,3228
0.10925137833598231,0.11428502,3228
0.1423429711275379,0.14875409,3228
0.1754345639190933,0.18322322,3228
0.2085261567106489,0.21712819,3228
0.2416177495022045,0.2464099,3228
0.2747093422937601,0.27765843,3228
0.3078009350853157,0.308907,3228
0.3408925278768711,0.34015545,3228
0.3739841206684267,0.3714041,3228
0.40707571345998206,0.4035627,3228
0.44016730625153766,0.43578297,3228
0.47325889904309326,0.46869123,3228
0.5063504918346489,0.5039966,3228
0.5394420846262045,0.5390445,3228
0.5725336774177601,0.5733151,3228
0.6056252702093157,0.60758555,3228
0.6387168630008713,0.6412504,3228
0.6718084557924264,0.67366076,3228
0.704900048583982,0.7063925,3228
0.7379916413755376,0.738273,3228
0.7710832341670932,0.77006733,3228
0.8041748269586488,0.8036144,3228
0.8372664197502044,0.8369485,3228
0.87035801254176,0.8697845,3228
0.9034496053333152,0.90386033,3228
0.9365411981248708,0.9376154,3228
0.9696327909164264,0.9719299,3228
1.002724383707982,1.0055218,3228
1.0358159764995376,1.0386333,3228
1.0689075692910932,1.0715373,3228
1.1019991620826488,1.1043388,3228
1.1350907548742044,1.1385496,3228
1.16818234766576,1.1727604,3228
1.2012739404573152,1.2066475,3228
1.2343655332488708,1.2381763,3228
1.2674571260404264,1.2691042,3228
1.300548718831982,1.3021126,3228
1.3336403116235376,1.3352647,3228
1.3667319044150932,1.3684164,3228
1.3998234972066488,1.4031383,3228
1.432915089998204,1.4388165,3228
1.4660066827897595,1.4743848,3228
1.4990982755813151,1.507285,3228
1.5321898683728707,1.5398674,3228
1.5652814611644263,1.5722625,3228
1.598373053955982,1.6046575,3228
1.6314646467475376,1.6370527,3228
1.664556239539093,1.6675711,3228
-1.611511446824906,-1.5969324,2745
-1.5784198540333505,-1.5663844,2745
-1.545328261241795,-1.535501,2745
-1.5122366684502395,-1.5046176,2745
-1.479145075658684,-1.4737338,2745
-1.4460534828671283,-1.4428504,2745
-1.412961890075573,-1.4119667,2745
-1.3798702972840173,-1.3808582,2745
-1.3467787044924617,-1.3496256,2745
-1.3136871117009061,-1.3177302,2745
-1.2805955189093505,-1.2843616,2745
-1.2475039261177951,-1.2506423,2745
-1.2144123333262395,-1.2168324,2745
-1.181320740534684,-1.1822321,2745
-1.1482291477431286,-1.1476318,2745
-1.115137554951573,-1.1130315,2745
-1.0820459621600174,-1.0801545,2745
-1.0489543693684618,-1.0480785,2745
-1.0158627765769062,-1.0155454,2745
-0.9827711837853508,-0.98241174,2745
-0.9496795909937952,-0.948565,2745
-0.9165879982022396,-0.91470313,2745
-0.8834964054106841,-0.8808414,2745
-0.8504048126191286,-0.84697974,2745
-0.817313219827573,-0.8139907,2745
-0.7842216270360174,-0.7810904,2745
-0.7511300342444619,-0.74926233,2745
-0.7180384414529064,-0.71777916,2745
-0.6849468486613508,-0.68552816,2745
-0.6518552558697952,-0.65321517,2745
-0.6187636630782397,-0.6210127,2745
-0.5856720702866842,-0.5888101,2745
-0.5525804774951286,-0.5566077,2745
-0.519488884703573,-0.5235088,2745
-0.4863972919120174,-0.48843363,2745
-0.45330569912046204,-0.4533929,2745
-0.42021410632890643,-0.41939548,2745
-0.38712251353735083,-0.38686225,2745
-0.35403092074579545,-0.35340092,2745
-0.32093932795423985,-0.31993952,2745
-0.28784773516268425,-0.2866971,2745
-0.25475614237112865,-0.25429088,2745
-0.22166454957957304,-0.2218847,2745
-0.18857295678801766,-0.18956563,2745
-0.15548136399646206,-0.15731114,2745
-0.12238977120490646,-0.1250566,2745
-0.08929817841335108,-0.09280211,2745
-0.05620658562179548,-0.058635056,2745
-0.023114992830239878,-0.023986608,2745
0.009976599961315724,0.010587871,2745
0.043068192752871326,0.04516214,2745
0.0761597855444267,0.07973659,2745
0.10925137833598231,0.11428502,2745
0.1423429711275379,0.14875409,2745
0.1754345639190933,0.18322322,2745
0.2085261567106489,0.21712819,2745
0.2416177495022045,0.2464099,2745
0.2747093422937601,0.27765843,2745
0.3078009350853157,0.308907,2745
0.3408925278768711,0.34015545,2745
0.3739841206684267,0.3714041,2745
0.40707571345998206,0.4035627,2745
0.44016730625153766,0.43578297,2745
0.47325889904309326,0.46869123,2745
0.5063504918346489,0.5039966,2745
0.5394420846262045,0.5390445,2745
0.5725336774177601,0.5733151,2745
0.6056252702093157,0.60758555,2745
0.6387168630008713,0.6412504,2745
0.6718084557924264,0.67366076,2745
0.704900048583982,0.7063925,2745
0.7379916413755376,0.738273,2745
0.7710832341670932,0.77006733,2745
0.8041748269586488,0.8036144,2745
0.8372664197502044,0.8369485,2745
0.87035801254176,0.8697845,2745
0.9034496053333152,0.90386033,2745
0.9365411981248708,0.9376154,2745
0.9696327909164264,0.9719299,2745
1.002724383707982,1.0055218,2745
1.0358159764995376,1.0386333,2745
1.0689075692910932,1.0715373,2745
1.1019991620826488,1.1043388,2745
1.1350907548742044,1.1385496,2745
1.16818234766576,1.1727604,2745
1.2012739404573152,1.2066475,2745
1.2343655332488708,1.2381763,2745
1.2674571260404264,1.2691042,2745
1.300548718831982,1.3021126,2745
1.3336403116235376,1.3352647,2745
1.3667319044150932,1.3684164,2745
1.3998234972066488,1.4031383,2745
1.432915089998204,1.4388165,2745
1.4660066827897595,1.4743848,2745
1.4990982755813151,1.507285,2745
1.5321898683728707,1.5398674,2745
1.5652814611644263,1.5722625,2745
1.598373053955982,1.6046575,2745
1.6314646467475376,1.6370527,2745
1.664556239539093,1.6675711,2745
-1.611511446824906,-1.5969324,3611
-1.5784198540333505,-1.5663844,3611
-1.545328261241795,-1.535501,3611
-1.5122366684502395,-1.5046176,3611
-1.479145075658684,-1.4737338,3611
-1.4460534828671283,-1.4428504,3611
-1.412961890075573,-1.4119667,3611
-1.3798702972840173,-1.3808582,3611
-1.3467787044924617,-1.3496256,3611
-1.3136871117009061,-1.3177302,3611
-1.2805955189093505,-1.2843616,3611
-1.2475039261177951,-1.2506423,3611
-1.2144123333262395,-1.2168324,3611
-1.181320740534684,-1.1822321,3611
-1.1482291477431286,-1.1476318,3611
-1.115137554951573,-1.1130315,3611
-1.0820459621600174,-1.0801545,3611
-1.0489543693684618,-1.0480785,3611
-1.0158627765769062,-1.0155454,3611
-0.9827711837853508,-0.98241174,3611
-0.9496795909937952,-0.948565,3611
-0.9165879982022396,-0.91470313,3611
-0.8834964054106841,-0.8808414,3611
-0.8504048126191286,-0.84697974,3611
-0.817313219827573,-0.8139907,3611
-0.7842216270360174,-0.7810904,3611
-0.7511300342444619,-0.74926233,3611
-0.7180384414529064,-0.71777916,3611
-0.6849468486613508,-0.68552816,3611
-0.6518552558697952,-0.65321517,3611
-0.6187636630782397,-0.6210127,3611
-0.5856720702866842,-0.5888101,3611
-0.5525804774951286,-0.5566077,3611
-0.519488884703573,-0.5235088,3611
-0.4863972919120174,-0.48843363,3611
-0.45330569912046204,-0.4533929,3611
-0.42021410632890643,-0.41939548,3611
-0.38712251353735083,-0.38686225,3611
-0.35403092074579545,-0.35340092,3611
-0.32093932795423985,-0.31993952,3611
-0.28784773516268425,-0.2866971,3611
-0.25475614237112865,-0.25429088,3611
-0.22166454957957304,-0.2218847,3611
-0.18857295678801766,-0.18956563,3611
-0.15548136399646206,-0.15731114,3611
-0.12238977120490646,-0.1250566,3611
-0.08929817841335108,-0.09280211,3611
-0.05620658562179548,-0.058635056,3611
-0.023114992830239878,-0.023986608,3611
0.009976599961315724,0.010587871,3611
0.043068192752871326,0.04516214,3611
0.0761597855444267,0.07973659,3611
0.10925137833598231,0.11428502,3611
0.1423429711275379,0.14875409,3611
0.1754345639190933,0.18322322,3611
0.2085261567106489,0.21712819,3611
0.2416177495022045,0.2464099,3611
0.2747093422937601,0.27765843,3611
0.3078009350853157,0.308907,3611
0.3408925278768711,0.34015545,3611
0.3739841206684267,0.3714041,3611
0.40707571345998206,0.4035627,3611
0.44016730625153766,0.43578297,3611
0.47325889904309326,0.46869123,3611
0.5063504918346489,0.5039966,3611
0.5394420846262045,0.5390445,3611
0.5725336774177601,0.5733151,3611
0.6056252702093157,0.60758555,3611
0.6387168630008713,0.6412504,3611
0.6718084557924264,0.67366076,3611
0.704900048583982,0.7063925,3611
0.7379916413755376,0.738273,3611
0.7710832341670932,0.77006733,3611
0.8041748269586488,0.8036144,3611
0.8372664197502044,0.8369485,3611
0.87035801254176,0.8697845,3611
0.9034496053333152,0.90386033,3611
0.9365411981248708,0.9376154,3611
0.9696327909164264,0.9719299,3611
1.002724383707982,1.0055218,3611
1.0358159764995376,1.0386333,3611
1.0689075692910932,1.0715373,3611
1.1019991620826488,1.1043388,3611
1.1350907548742044,1.1385496,3611
1.16818234766576,1.1727604,3611
1.2012739404573152,1.2066475,3611
1.2343655332488708,1.2381763,3611
1.2674571260404264,1.2691042,3611
1.300548718831982,1.3021126,3611
1.3336403116235376,1.3352647,3611
1.3667319044150932,1.3684164,3611
1.3998234972066488,1.4031383,3611
1.432915089998204,1.4388165,3611
1.4660066827897595,1.4743848,3611
1.4990982755813151,1.507285,3611
1.5321898683728707,1.5398674,3611
1.5652814611644263,1.5722625,3611
1.598373053955982,1.6046575,3611
1.6314646467475376,1.6370527,3611
1.664556239539093,1.6675711,3611
-1.611511446824906,-1.5969324,3491
-1.5784198540333505,-1.5663844,3491
-1.545328261241795,-1.535501,3491
-1.5122366684502395,-1.5046176,3491
-1.479145075658684,-1.4737338,3491
-1.4460534828671283,-1.4428504,3491
-1.412961890075573,-1.4119667,3491
-1.3798702972840173,-1.3808582,3491
-1.3467787044924617,-1.3496256,3491
-1.3136871117009061,-1.3177302,3491
-1.2805955189093505,-1.2843616,3491
-1.2475039261177951,-1.2506423,3491
-1.2144123333262395,-1.2168324,3491
-1.181320740534684,-1.1822321,3491
-1.1482291477431286,-1.1476318,3491
-1.115137554951573,-1.1130315,3491
-1.0820459621600174,-1.0801545,3491
-1.0489543693684618,-1.0480785,3491
-1.0158627765769062,-1.0155454,3491
-0.9827711837853508,-0.98241174,3491
-0.9496795909937952,-0.948565,3491
-0.9165879982022396,-0.91470313,3491
-0.8834964054106841,-0.8808414,3491
-0.8504048126191286,-0.84697974,3491
-0.817313219827573,-0.8139907,3491
-0.7842216270360174,-0.7810904,3491
-0.7511300342444619,-0.74926233,3491
-0.7180384414529064,-0.71777916,3491
-0.6849468486613508,-0.68552816,3491
-0.6518552558697952,-0.65321517,3491
-0.6187636630782397,-0.6210127,3491
-0.5856720702866842,-0.5888101,3491
-0.5525804774951286,-0.5566077,3491
-0.519488884703573,-0.5235088,3491
-0.4863972919120174,-0.48843363,3491
-0.45330569912046204,-0.4533929,3491
-0.42021410632890643,-0.41939548,3491
-0.38712251353735083,-0.38686225,3491
-0.35403092074579545,-0.35340092,3491
-0.32093932795423985,-0.31993952,3491
-0.28784773516268425,-0.2866971,3491
-0.25475614237112865,-0.25429088,3491
