x1,prediction,instance,x2
-0.6311302754510923,-0.082885444,5606,
-0.5974129267559716,-0.06406969,5606,
-0.5636955780608508,-0.03476427,5606,
-0.52997822936573,-0.003593605,5606,
-0.49626088067060925,0.031122398,5606,
-0.4625435319754885,0.06812729,5606,
-0.4288261832803677,0.10630867,5606,
-0.3951088345852469,0.14587997,5606,
-0.36139148589012593,0.18593018,5606,
-0.32767413719500516,0.23507048,5606,
-0.2939567884998844,0.29431003,5606,
-0.2602394398047636,0.35502213,5606,
-0.22652209110964283,0.4143303,5606,
-0.19280474241452206,0.4702762,5606,
-0.15908739371940128,0.5262223,5606,
-0.1253700450242805,0.58232635,5606,
-0.09165269632915973,0.637693,5606,
-0.05793534763403896,0.6996138,5606,
-0.024217998938918184,0.7607512,5606,
0.00949934975620259,0.82364774,5606,
0.043216698451323365,0.8873156,5606,
0.07693404714644414,0.9441009,5606,
0.11065139584156491,1.0008863,5606,
0.1443687445366859,1.0576719,5606,
0.17808609323180669,1.1144574,5606,
0.21180344192692746,1.1681546,5606,
0.24552079062204824,1.219868,5606,
0.279238139317169,1.2702537,5606,
0.31295548801228956,1.3206397,5606,
0.34667283670741056,1.3710254,5606,
0.3803901854025311,1.419904,5606,
0.4141075340976521,1.4643342,5606,
0.4478248827927731,1.5097582,5606,
0.48154223148789366,1.5497878,5606,
0.5152595801830147,1.5891145,5606,
0.5489769288781352,1.6283199,5606,
0.5826942775732562,1.6669242,5606,
0.6164116262683768,1.7055287,5606,
0.6501289749634978,1.7435822,5606,
0.6838463236586183,1.7716148,5606,
0.7175636723537393,1.7856773,5606,
0.7512810210488599,1.7909319,5606,
0.7849983697439809,1.796187,5606,
0.8187157184391014,1.7993239,5606,
0.8524330671342224,1.8004521,5606,
0.886150415829343,1.8010981,5606,
0.919867764524464,1.8017442,5606,
0.9535851132195845,1.8020923,5606,
0.9873024619147055,1.7949338,5606,
1.0210198106098265,1.7876092,5606,
1.054737159304947,1.7800951,5606,
1.088454508000068,1.7616248,5606,
1.1221718566951886,1.7312183,5606,
1.1558892053903096,1.7000928,5606,
1.1896065540854301,1.6689677,5606,
1.2233239027805511,1.6378427,5606,
1.2570412514756717,1.6062686,5606,
1.2907586001707927,1.5725021,5606,
1.3244759488659132,1.5382092,5606,
1.3581932975610342,1.4940677,5606,
1.3919106462561548,1.445144,5606,
1.4256279949512758,1.3908226,5606,
1.4593453436463963,1.3360274,5606,
1.4930626923415173,1.2797523,5606,
1.5267800410366383,1.2234772,5606,
1.5604973897317589,1.1672021,5606,
1.59421473842688,1.1109272,5606,
-1.7438027823900784,0.33485502,4824,
-1.7100854336949576,0.27324256,4824,
-1.6763680849998368,0.21163048,4824,
-1.642650736304716,0.15001799,4824,
-1.6089333876095953,0.08840549,4824,
-1.5752160389144745,0.02789976,4824,
-1.5414986902193537,-0.028699603,4824,
-1.507781341524233,-0.08523467,4824,
-1.474063992829112,-0.13500945,4824,
-1.4403466441339914,-0.18362263,4824,
-1.4066292954388704,-0.2313259,4824,
-1.3729119467437496,-0.2778732,4824,
-1.3391945980486288,-0.32361403,4824,
-1.305477249353508,-0.36935493,4824,
-1.2717599006583873,-0.41509593,4824,
-1.2380425519632665,-0.4558201,4824,
-1.2043252032681457,-0.4923554,4824,
-1.170607854573025,-0.52889085,4824,
-1.1368905058779042,-0.56542593,4824,
-1.1031731571827834,-0.6010713,4824,
-1.0694558084876626,-0.6225128,4824,
-1.0357384597925416,-0.6374296,4824,
-1.002021111097421,-0.6512585,4824,
-0.9683037624023002,-0.66459054,4824,
-0.9345864137071794,-0.6773842,4824,
-0.9008690650120587,-0.69017774,4824,
-0.8671517163169379,-0.70005006,4824,
-0.8334343676218171,-0.6998069,4824,
-0.7997170189266962,-0.6962134,4824,
-0.7659996702315754,-0.6869888,4824,
-0.7322823215364547,-0.6738561,4824,
-0.6985649728413339,-0.6587419,4824,
-0.6648476241462131,-0.64006096,4824,
-0.6311302754510923,-0.6213799,4824,
-0.5974129267559716,-0.59900624,4824,
-0.5636955780608508,-0.5724433,4824,
-0.52997822936573,-0.5429811,4824,
-0.49626088067060925,-0.50627804,4824,
-0.4625435319754885,-0.46884617,4824,
-0.4288261832803677,-0.4279896,4824,
-0.3951088345852469,-0.38410717,4824,
-0.36139148589012593,-0.3356015,4824,
-0.32767413719500516,-0.2841092,4824,
-0.2939567884998844,-0.23176132,4824,
-0.2602394398047636,-0.17774096,4824,
-0.22652209110964283,-0.12180145,4824,
-0.19280474241452206,-0.06489374,4824,
-0.15908739371940128,-0.00073907897,4824,
-0.1253700450242805,0.06054664,4824,
-0.09165269632915973,0.11641456,4824,
-0.05793534763403896,0.17054774,4824,
-0.024217998938918184,0.22778063,4824,
0.00949934975620259,0.28258675,4824,
0.043216698451323365,0.33575383,4824,
0.07693404714644414,0.38892093,4824,
0.11065139584156491,0.4469772,4824,
0.1443687445366859,0.51064223,4824,
0.17808609323180669,0.5743074,4824,
0.21180344192692746,0.63797253,4824,
0.24552079062204824,0.7022435,4824,
0.279238139317169,0.75921243,4824,
0.31295548801228956,0.81220406,4824,
0.34667283670741056,0.8616655,4824,
0.3803901854025311,0.9051718,4824,
0.4141075340976521,0.9486782,4824,
0.4478248827927731,0.9885983,4824,
0.48154223148789366,1.0242785,4824,
0.5152595801830147,1.0599587,4824,
0.5489769288781352,1.095639,4824,
0.5826942775732562,1.131319,4824,
0.6164116262683768,1.1610157,4824,
0.6501289749634978,1.1882004,4824,
0.6838463236586183,1.2173308,4824,
0.7175636723537393,1.2471074,4824,
0.7512810210488599,1.2626866,4824,
0.7849983697439809,1.2701933,4824,
0.8187157184391014,1.2777,4824,
0.8524330671342224,1.2852068,4824,
0.886150415829343,1.2882446,4824,
0.919867764524464,1.2850642,4824,
0.9535851132195845,1.2826757,4824,
0.9873024619147055,1.2810512,4824,
1.0210198106098265,1.2782754,4824,
1.054737159304947,1.2598135,4824,
1.088454508000068,1.2323825,4824,
1.1221718566951886,1.1969211,4824,
1.1558892053903096,1.1614592,4824,
1.1896065540854301,1.1259978,4824,
1.2233239027805511,1.0905364,4824,
1.2570412514756717,1.0550745,4824,
1.2907586001707927,1.019613,4824,
1.3244759488659132,0.9841321,4824,
1.3581932975610342,0.9418194,4824,
1.3919106462561548,0.8927224,4824,
1.4256279949512758,0.8436258,4824,
1.4593453436463963,0.7945133,4824,
1.4930626923415173,0.744398,4824,
1.5267800410366383,0.6911682,4824,
1.5604973897317589,0.6316951,4824,
1.59421473842688,0.572222,4824,
-1.7438027823900784,0.44445089,4205,
-1.7100854336949576,0.38487947,4205,
-1.6763680849998368,0.3253083,4205,
-1.642650736304716,0.26536217,4205,
-1.6089333876095953,0.20374982,4205,
-1.5752160389144745,0.14139596,4205,
-1.5414986902193537,0.07889928,4205,
-1.507781341524233,0.01893228,4205,
-1.474063992829112,-0.032342914,4205,
-1.4403466441339914,-0.08155419,4205,
-1.4066292954388704,-0.1273671,4205,
-1.3729119467437496,-0.17172536,4205,
-1.3391945980486288,-0.21608369,4205,
-1.305477249353508,-0.2604421,4205,
-1.2717599006583873,-0.30529544,4205,
-1.2380425519632665,-0.34584394,4205,
-1.2043252032681457,-0.3816531,4205,
-1.170607854573025,-0.41746214,4205,
-1.1368905058779042,-0.45327115,4205,
-1.1031731571827834,-0.4890804,4205,
-1.0694558084876626,-0.5121103,4205,
-1.0357384597925416,-0.52617717,4205,
-1.002021111097421,-0.54014903,4205,
-0.9683037624023002,-0.55322784,4205,
-0.9345864137071794,-0.56630653,4205,
-0.9008690650120587,-0.57938534,4205,
-0.8671517163169379,-0.5900104,4205,
-0.8334343676218171,-0.58802503,4205,
-0.7997170189266962,-0.58019596,4205,
-0.7659996702315754,-0.56876487,4205,
-0.7322823215364547,-0.553572,4205,
-0.6985649728413339,-0.5398228,4205,
-0.6648476241462131,-0.52258724,4205,
-0.6311302754510923,-0.505052,4205,
-0.5974129267559716,-0.48271412,4205,
-0.5636955780608508,-0.45642668,4205,
-0.52997822936573,-0.43013918,4205,
-0.49626088067060925,-0.39710692,4205,
-0.4625435319754885,-0.35750788,4205,
-0.4288261832803677,-0.3168107,4205,
-0.3951088345852469,-0.2727067,4205,
-0.36139148589012593,-0.22080486,4205,
-0.32767413719500516,-0.16885194,4205,
-0.2939567884998844,-0.11689909,4205,
-0.2602394398047636,-0.06445126,4205,
-0.22652209110964283,-0.009537969,4205,
-0.19280474241452206,0.05416212,4205,
-0.15908739371940128,0.111069575,4205,
-0.1253700450242805,0.16638638,4205,
-0.09165269632915973,0.22363071,4205,
-0.05793534763403896,0.28183833,4205,
-0.024217998938918184,0.3360487,4205,
0.00949934975620259,0.39040506,4205,
0.043216698451323365,0.4449752,4205,
0.07693404714644414,0.5053211,4205,
0.11065139584156491,0.56597096,4205,
0.1443687445366859,0.62741476,4205,
0.17808609323180669,0.69161624,4205,
0.21180344192692746,0.756872,4205,
0.24552079062204824,0.8130066,4205,
0.279238139317169,0.864444,4205,
0.31295548801228956,0.91531974,4205,
0.34667283670741056,0.9661955,4205,
0.3803901854025311,1.0138922,4205,
0.4141075340976521,1.0571299,4205,
0.4478248827927731,1.0937161,4205,
0.48154223148789366,1.1283995,4205,
0.5152595801830147,1.1667378,4205,
0.5489769288781352,1.2058442,4205,
0.5826942775732562,1.2449505,4205,
0.6164116262683768,1.2794442,4205,
0.6501289749634978,1.3079093,4205,
0.6838463236586183,1.3363745,4205,
0.7175636723537393,1.3648394,4205,
0.7512810210488599,1.3767333,4205,
0.7849983697439809,1.3845057,4205,
0.8187157184391014,1.3922782,4205,
0.8524330671342224,1.3975459,4205,
0.886150415829343,1.3992976,4205,
0.919867764524464,1.4004931,4205,
0.9535851132195845,1.3984475,4205,
0.9873024619147055,1.3929739,4205,
1.0210198106098265,1.3879409,4205,
1.054737159304947,1.3743889,4205,
1.088454508000068,1.3438847,4205,
1.1221718566951886,1.3100687,4205,
1.1558892053903096,1.2762532,4205,
1.1896065540854301,1.2412024,4205,
1.2233239027805511,1.2057408,4205,
1.2570412514756717,1.170491,4205,
1.2907586001707927,1.1356583,4205,
1.3244759488659132,1.1010842,4205,
1.3581932975610342,1.0591009,4205,
1.3919106462561548,1.010004,4205,
1.4256279949512758,0.96090734,4205,
1.4593453436463963,0.91181064,4205,
1.4930626923415173,0.86236006,4205,
1.5267800410366383,0.80414206,4205,
1.5604973897317589,0.745078,4205,
1.59421473842688,0.68560493,4205,
-1.7438027823900784,0.87915826,3228,
-1.7100854336949576,0.8318694,3228,
-1.6763680849998368,0.78265065,3228,
-1.642650736304716,0.7311478,3228,
-1.6089333876095953,0.6768349,3228,
-1.5752160389144745,0.62244004,3228,
-1.5414986902193537,0.56803674,3228,
-1.507781341524233,0.51205117,3228,
-1.474063992829112,0.45534754,3228,
-1.4403466441339914,0.40196362,3228,
-1.4066292954388704,0.35324422,3228,
-1.3729119467437496,0.30452472,3228,
-1.3391945980486288,0.2558053,3228,
-1.305477249353508,0.207949,3228,
-1.2717599006583873,0.16265689,3228,
-1.2380425519632665,0.121556744,3228,
-1.2043252032681457,0.07954615,3228,
-1.170607854573025,0.03753535,3228,
-1.1368905058779042,-0.004297439,3228,
-1.1031731571827834,-0.03010254,3228,
-1.0694558084876626,-0.054865126,3228,
-1.0357384597925416,-0.07962762,3228,
-1.002021111097421,-0.09790711,3228,
-0.9683037624023002,-0.109460905,3228,
-0.9345864137071794,-0.12140541,3228,
-0.9008690650120587,-0.13081674,3228,
-0.8671517163169379,-0.13494924,3228,
-0.8334343676218171,-0.13652739,3228,
-0.7997170189266962,-0.13421026,3228,
-0.7659996702315754,-0.12999952,3228,
-0.7322823215364547,-0.12333299,3228,
-0.6985649728413339,-0.112419456,3228,
-0.6648476241462131,-0.08981885,3228,
-0.6311302754510923,-0.06448607,3228,
-0.5974129267559716,-0.036368866,3228,
-0.5636955780608508,-0.008578662,3228,
-0.52997822936573,0.021830779,3228,
-0.49626088067060925,0.052736964,3228,
-0.4625435319754885,0.08591749,3228,
-0.4288261832803677,0.12276077,3228,
-0.3951088345852469,0.1660199,3228,
-0.36139148589012593,0.21948238,3228,
-0.32767413719500516,0.27448404,3228,
-0.2939567884998844,0.32799414,3228,
-0.2602394398047636,0.37916067,3228,
-0.22652209110964283,0.43007746,3228,
-0.19280474241452206,0.4808434,3228,
-0.15908739371940128,0.5369196,3228,
-0.1253700450242805,0.5932178,3228,
-0.09165269632915973,0.64916307,3228,
-0.05793534763403896,0.7045101,3228,
-0.024217998938918184,0.76030535,3228,
0.00949934975620259,0.8254219,3228,
0.043216698451323365,0.88764733,3228,
0.07693404714644414,0.9514634,3228,
0.11065139584156491,1.0115303,3228,
0.1443687445366859,1.0718391,3228,
0.17808609323180669,1.1324216,3228,
0.21180344192692746,1.1930044,3228,
0.24552079062204824,1.2512999,3228,
0.279238139317169,1.3039806,3228,
0.31295548801228956,1.3483691,3228,
0.34667283670741056,1.3926442,3228,
0.3803901854025311,1.4369192,3228,
0.4141075340976521,1.4787905,3228,
0.4478248827927731,1.5191301,3228,
0.48154223148789366,1.5597135,3228,
0.5152595801830147,1.6011974,3228,
0.5489769288781352,1.64094,3228,
0.5826942775732562,1.677553,3228,
0.6164116262683768,1.714025,3228,
0.6501289749634978,1.744992,3228,
0.6838463236586183,1.7635189,3228,
0.7175636723537393,1.782046,3228,
0.7512810210488599,1.800463,3228,
0.7849983697439809,1.8087366,3228,
0.8187157184391014,1.8132885,3228,
0.8524330671342224,1.8177493,3228,
0.886150415829343,1.8118699,3228,
0.919867764524464,1.8027725,3228,
0.9535851132195845,1.7942848,3228,
0.9873024619147055,1.7857971,3228,
1.0210198106098265,1.7762624,3228,
1.054737159304947,1.7661779,3228,
1.088454508000068,1.7560936,3228,
1.1221718566951886,1.7460091,3228,
1.1558892053903096,1.718121,3228,
1.1896065540854301,1.6803254,3228,
1.2233239027805511,1.6421617,3228,
1.2570412514756717,1.6039193,3228,
1.2907586001707927,1.5656767,3228,
1.3244759488659132,1.5197477,3228,
1.3581932975610342,1.4680538,3228,
1.3919106462561548,1.4163594,3228,
1.4256279949512758,1.3646654,3228,
1.4593453436463963,1.3129714,3228,
1.4930626923415173,1.2601668,3228,
1.5267800410366383,1.206295,3228,
1.5604973897317589,1.1524231,3228,
1.59421473842688,1.0985515,3228,
-1.7438027823900784,0.9583002,2745,
-1.7100854336949576,0.92663485,2745,
-1.6763680849998368,0.88703734,2745,
-1.642650736304716,0.84006685,2745,
-1.6089333876095953,0.78982276,2745,
-1.5752160389144745,0.73752695,2745,
-1.5414986902193537,0.6851538,2745,
-1.507781341524233,0.6308012,2745,
-1.474063992829112,0.5763785,2745,
-1.4403466441339914,0.5193804,2745,
-1.4066292954388704,0.463798,2745,
-1.3729119467437496,0.41284737,2745,
-1.3391945980486288,0.36189678,2745,
-1.305477249353508,0.31094602,2745,
-1.2717599006583873,0.26467276,2745,
-1.2380425519632665,0.22152399,2745,
-1.2043252032681457,0.18343359,2745,
-1.170607854573025,0.14571106,2745,
-1.1368905058779042,0.10902524,2745,
-1.1031731571827834,0.083557665,2745,
-1.0694558084876626,0.059986275,2745,
-1.0357384597925416,0.035635013,2745,
-1.002021111097421,0.02151635,2745,
-0.9683037624023002,0.0099291615,2745,
-0.9345864137071794,-0.0016892739,2745,
-0.9008690650120587,-0.013793271,2745,
-0.8671517163169379,-0.01992217,2745,
-0.8334343676218171,-0.022783745,2745,
-0.7997170189266962,-0.020785946,2745,
-0.7659996702315754,-0.016600754,2745,
-0.7322823215364547,-0.0065291338,2745,
-0.6985649728413339,0.010175463,2745,
-0.6648476241462131,0.03317679,2745,
-0.6311302754510923,0.058459695,2745,
-0.5974129267559716,0.08560093,2745,
-0.5636955780608508,0.112763196,2745,
-0.52997822936573,0.14230585,2745,
-0.49626088067060925,0.17427012,2745,
-0.4625435319754885,0.20717962,2745,
-0.4288261832803677,0.2529954,2745,
-0.3951088345852469,0.29727003,2745,
-0.36139148589012593,0.34531036,2745,
-0.32767413719500516,0.39905006,2745,
-0.2939567884998844,0.4520618,2745,
-0.2602394398047636,0.50499076,2745,
-0.22652209110964283,0.5546766,2745,
-0.19280474241452206,0.6097849,2745,
-0.15908739371940128,0.6648931,2745,
-0.1253700450242805,0.7198625,2745,
-0.09165269632915973,0.7736952,2745,
-0.05793534763403896,0.8315515,2745,
-0.024217998938918184,0.8905161,2745,
0.00949934975620259,0.9500081,2745,
0.043216698451323365,1.009171,2745,
0.07693404714644414,1.0709742,2745,
0.11065139584156491,1.1327777,2745,
0.1443687445366859,1.1933749,2745,
0.17808609323180669,1.2497011,2745,
0.21180344192692746,1.3028713,2745,
0.24552079062204824,1.3560418,2745,
0.279238139317169,1.4096174,2745,
0.31295548801228956,1.459865,2745,
0.34667283670741056,1.507004,2745,
0.3803901854025311,1.5535935,2745,
0.4141075340976521,1.600183,2745,
0.4478248827927731,1.6467724,2745,
0.48154223148789366,1.6917654,2745,
0.5152595801830147,1.7344611,2745,
0.5489769288781352,1.7727778,2745,
0.5826942775732562,1.8082364,2745,
0.6164116262683768,1.842103,2745,
0.6501289749634978,1.8717322,2745,
0.6838463236586183,1.8918296,2745,
0.7175636723537393,1.9085718,2745,
0.7512810210488599,1.9190092,2745,
0.7849983697439809,1.9234993,2745,
0.8187157184391014,1.9296367,2745,
0.8524330671342224,1.9333202,2745,
0.886150415829343,1.934925,2745,
0.919867764524464,1.929496,2745,
0.9535851132195845,1.9219246,2745,
0.9873024619147055,1.9143122,2745,
1.0210198106098265,1.9036914,2745,
1.054737159304947,1.8921607,2745,
1.088454508000068,1.8796234,2745,
1.1221718566951886,1.8638327,2745,
1.1558892053903096,1.8355937,2745,
1.1896065540854301,1.8073546,2745,
1.2233239027805511,1.7696359,2745,
1.2570412514756717,1.7302476,2745,
1.2907586001707927,1.6908593,2745,
1.3244759488659132,1.6475847,2745,
1.3581932975610342,1.5966483,2745,
1.3919106462561548,1.5452063,2745,
1.4256279949512758,1.491358,2745,
1.4593453436463963,1.4375098,2745,
1.4930626923415173,1.383661,2745,
1.5267800410366383,1.3298129,2745,
1.5604973897317589,1.2759643,2745,
1.59421473842688,1.2219887,2745,
-1.7438027823900784,0.6222699,3611,
-1.7100854336949576,0.5643903,3611,
-1.6763680849998368,0.5060247,3611,
-1.642650736304716,0.4469944,3611,
-1.6089333876095953,0.38796392,3611,
-1.5752160389144745,0.32893386,3611,
-1.5414986902193537,0.26916787,3611,
-1.507781341524233,0.21646138,3611,
-1.474063992829112,0.16481258,3611,
-1.4403466441339914,0.113144115,3611,
-1.4066292954388704,0.061475527,3611,
-1.3729119467437496,0.009761553,3611,
-1.3391945980486288,-0.041560847,3611,
-1.305477249353508,-0.09178707,3611,
-1.2717599006583873,-0.14082351,3611,
-1.2380425519632665,-0.18716055,3611,
-1.2043252032681457,-0.22973965,3611,
-1.170607854573025,-0.2717747,3611,
-1.1368905058779042,-0.30859968,3611,
-1.1031731571827834,-0.33468065,3611,
-1.0694558084876626,-0.35754958,3611,
-1.0357384597925416,-0.38025153,3611,
-1.002021111097421,-0.40295377,3611,
-0.9683037624023002,-0.414418,3611,
-0.9345864137071794,-0.4216635,3611,
-0.9008690650120587,-0.4284923,3611,
-0.8671517163169379,-0.4309962,3611,
-0.8334343676218171,-0.4315943,3611,
-0.7997170189266962,-0.43048108,3611,
-0.7659996702315754,-0.42706716,3611,
-0.7322823215364547,-0.4184315,3611,
-0.6985649728413339,-0.40294552,3611,
-0.6648476241462131,-0.38603398,3611,
-0.6311302754510923,-0.36739224,3611,
-0.5974129267559716,-0.34791616,3611,
-0.5636955780608508,-0.31925383,3611,
-0.52997822936573,-0.28572562,3611,
-0.49626088067060925,-0.2521973,3611,
-0.4625435319754885,-0.21184379,3611,
-0.4288261832803677,-0.17171389,3611,
-0.3951088345852469,-0.13231461,3611,
-0.36139148589012593,-0.092802584,3611,
-0.32767413719500516,-0.047987778,3611,
-0.2939567884998844,0.0014686398,3611,
-0.2602394398047636,0.05627362,3611,
-0.22652209110964283,0.111078486,3611,
-0.19280474241452206,0.16588365,3611,
-0.15908739371940128,0.21986084,3611,
-0.1253700450242805,0.27537253,3611,
-0.09165269632915973,0.33385488,3611,
-0.05793534763403896,0.39365944,3611,
-0.024217998938918184,0.45400965,3611,
0.00949934975620259,0.5137068,3611,
0.043216698451323365,0.5732566,3611,
0.07693404714644414,0.6332831,3611,
0.11065139584156491,0.6973546,3611,
0.1443687445366859,0.7625551,3611,
0.17808609323180669,0.82265526,3611,
0.21180344192692746,0.8829251,3611,
0.24552079062204824,0.9410482,3611,
0.279238139317169,0.99401563,3611,
0.31295548801228956,1.0450625,3611,
0.34667283670741056,1.095322,3611,
0.3803901854025311,1.1417011,3611,
0.4141075340976521,1.1855597,3611,
0.4478248827927731,1.2281051,3611,
0.48154223148789366,1.2680051,3611,
0.5152595801830147,1.3050365,3611,
0.5489769288781352,1.341777,3611,
0.5826942775732562,1.3768532,3611,
0.6164116262683768,1.4095397,3611,
0.6501289749634978,1.4304955,3611,
0.6838463236586183,1.4487185,3611,
0.7175636723537393,1.4657938,3611,
0.7512810210488599,1.4813783,3611,
0.7849983697439809,1.4967352,3611,
0.8187157184391014,1.5073686,3611,
0.8524330671342224,1.5107147,3611,
0.886150415829343,1.5094674,3611,
0.919867764524464,1.5035071,3611,
0.9535851132195845,1.4965653,3611,
0.9873024619147055,1.4875059,3611,
1.0210198106098265,1.478447,3611,
1.054737159304947,1.4693873,3611,
1.088454508000068,1.4498601,3611,
1.1221718566951886,1.4273794,3611,
1.1558892053903096,1.4028553,3611,
1.1896065540854301,1.3644145,3611,
1.2233239027805511,1.3259735,3611,
1.2570412514756717,1.2875324,3611,
1.2907586001707927,1.2490914,3611,
1.3244759488659132,1.2022359,3611,
1.3581932975610342,1.1526476,3611,
1.3919106462561548,1.1028242,3611,
1.4256279949512758,1.0530006,3611,
1.4593453436463963,1.0031769,3611,
1.4930626923415173,0.95335305,3611,
1.5267800410366383,0.9010997,3611,
1.5604973897317589,0.8483779,3611,
1.59421473842688,0.7950973,3611,
-1.7438027823900784,-0.587668,3491,
-1.7100854336949576,-0.6533992,3491,
-1.6763680849998368,-0.71813804,3491,
-1.642650736304716,-0.7818679,3491,
-1.6089333876095953,-0.8455978,3491,
-1.5752160389144745,-0.90881306,3491,
-1.5414986902193537,-0.96710443,3491,
-1.507781341524233,-1.0200973,3491,
-1.474063992829112,-1.0714353,3491,
-1.4403466441339914,-1.1222972,3491,
-1.4066292954388704,-1.1728349,3491,
-1.3729119467437496,-1.2227876,3491,
-1.3391945980486288,-1.2662396,3491,
